Date,Discharge,Dayl,Prcp,Srad,Tmax,Tmin,Vp,one_Discharge,two_Discharge,three_Discharge,four_Discharge,five_Discharge,one_Prcp,two_Prcp,three_Prcp,four_Prcp,five_Prcp
2002-08-03,11.0,50121.87,0.0,449.9,35.49,20.2,2353.59,14.0,18.0,24.0,36.0,70.0,0.0,0.0,0.0,0.0,0.0
2002-08-04,10.0,50112.01,1.47,462.76,35.14,18.65,2145.42,11.0,14.0,18.0,24.0,36.0,0.0,0.0,0.0,0.0,0.0
2002-08-05,10.0,50112.01,0.0,437.18,34.15,19.87,2310.48,10.0,11.0,14.0,18.0,24.0,1.47,0.0,0.0,0.0,0.0
2002-08-06,23.0,49766.41,11.56,325.85,32.68,18.95,2193.58,10.0,10.0,11.0,14.0,18.0,0.0,1.47,0.0,0.0,0.0
2002-08-07,32.0,49766.41,0.0,494.02,26.35,10.96,1316.4,23.0,10.0,10.0,11.0,14.0,11.56,0.0,1.47,0.0,0.0
2002-08-08,16.0,49766.32,0.0,485.4,26.04,11.09,1327.34,32.0,23.0,10.0,10.0,11.0,0.0,11.56,0.0,1.47,0.0
2002-08-09,10.0,49420.79,0.0,492.73,27.64,11.75,1380.18,16.0,32.0,23.0,10.0,10.0,0.0,0.0,11.56,0.0,1.47
2002-08-10,7.6,49420.79,0.0,503.2,29.91,12.43,1434.47,10.0,16.0,32.0,23.0,10.0,0.0,0.0,0.0,11.56,0.0
2002-08-11,6.5,49199.56,0.0,483.73,32.43,15.5,1759.65,7.6,10.0,16.0,32.0,23.0,0.0,0.0,0.0,0.0,11.56
2002-08-12,5.6,49075.18,0.0,468.05,33.95,17.34,1974.89,6.5,7.6,10.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0
2002-08-13,4.6,49075.18,0.0,453.45,34.74,18.5,2127.4,5.6,6.5,7.6,10.0,16.0,0.0,0.0,0.0,0.0,0.0
2002-08-14,3.9,48729.6,0.0,419.42,34.97,20.29,2371.93,4.6,5.6,6.5,7.6,10.0,0.0,0.0,0.0,0.0,0.0
2002-08-15,2.7,48729.6,0.0,419.69,35.08,20.28,2369.03,3.9,4.6,5.6,6.5,7.6,0.0,0.0,0.0,0.0,0.0
2002-08-16,2.6,48597.2,0.59,380.38,33.45,20.78,2444.22,2.7,3.9,4.6,5.6,6.5,0.0,0.0,0.0,0.0,0.0
2002-08-17,2.9,48384.01,0.0,339.24,32.2,21.51,2561.21,2.6,2.7,3.9,4.6,5.6,0.59,0.0,0.0,0.0,0.0
2002-08-18,3.2,48384.01,0.0,357.93,32.96,21.38,2540.19,2.9,2.6,2.7,3.9,4.6,0.0,0.59,0.0,0.0,0.0
2002-08-19,3.2,48038.41,0.0,391.5,34.18,20.82,2451.74,3.2,2.9,2.6,2.7,3.9,0.0,0.0,0.59,0.0,0.0
2002-08-20,2.9,48038.41,0.0,380.23,33.53,20.76,2443.38,3.2,3.2,2.9,2.6,2.7,0.0,0.0,0.0,0.59,0.0
2002-08-21,2.6,47749.38,0.0,414.85,31.72,17.68,2026.33,2.9,3.2,3.2,2.9,2.6,0.0,0.0,0.0,0.0,0.59
2002-08-22,2.5,47692.79,0.0,383.52,31.67,19.01,2201.63,2.6,2.9,3.2,3.2,2.9,0.0,0.0,0.0,0.0,0.0
2002-08-23,3.1,47692.79,0.0,371.52,34.07,21.35,2537.07,2.5,2.6,2.9,3.2,3.2,0.0,0.0,0.0,0.0,0.0
2002-08-24,3.3,47347.22,4.97,263.89,33.08,21.2,2512.31,3.1,2.5,2.6,2.9,3.2,0.0,0.0,0.0,0.0,0.0
2002-08-25,3.1,47347.22,0.34,375.33,32.22,18.93,2192.56,3.3,3.1,2.5,2.6,2.9,4.97,0.0,0.0,0.0,0.0
2002-08-26,3.1,47001.58,0.0,388.48,29.11,16.02,1803.88,3.1,3.3,3.1,2.5,2.6,0.34,4.97,0.0,0.0,0.0
2002-08-27,3.2,47001.58,0.0,341.92,27.68,16.66,1893.2,3.1,3.1,3.3,3.1,2.5,0.0,0.34,4.97,0.0,0.0
2002-08-28,5.5,46780.39,13.27,247.68,27.04,16.49,1878.37,3.2,3.1,3.1,3.3,3.1,0.0,0.0,0.34,4.97,0.0
2002-08-29,18.0,46656.0,32.22,182.73,20.67,13.66,1568.39,5.5,3.2,3.1,3.1,3.3,13.27,0.0,0.0,0.34,4.97
2002-08-30,16.0,46656.0,0.0,252.04,20.92,13.65,1567.37,18.0,5.5,3.2,3.1,3.1,32.22,13.27,0.0,0.0,0.34
2002-08-31,9.3,46310.4,0.0,291.59,22.42,13.83,1586.24,16.0,18.0,5.5,3.2,3.1,0.0,32.22,13.27,0.0,0.0
2002-09-01,8.6,46310.4,5.09,222.92,23.13,14.38,1630.06,9.3,16.0,18.0,5.5,3.2,0.0,0.0,32.22,13.27,0.0
2002-09-02,11.0,45964.8,4.78,141.62,19.91,14.74,1683.39,8.6,9.3,16.0,18.0,5.5,5.09,0.0,0.0,32.22,13.27
2002-09-03,11.0,45964.8,0.0,368.1,25.14,13.83,1586.55,11.0,8.6,9.3,16.0,18.0,4.78,5.09,0.0,0.0,32.22
2002-09-04,9.1,45619.2,0.0,423.06,31.54,16.28,1844.82,11.0,11.0,8.6,9.3,16.0,0.0,4.78,5.09,0.0,0.0
2002-09-05,8.2,45619.2,0.0,447.45,30.71,13.87,1589.62,9.1,11.0,11.0,8.6,9.3,0.0,0.0,4.78,5.09,0.0
2002-09-06,7.2,45619.2,0.0,415.33,27.76,13.56,1565.07,8.2,9.1,11.0,11.0,8.6,0.0,0.0,0.0,4.78,5.09
2002-09-07,6.2,45273.6,0.0,435.68,27.12,11.73,1378.55,7.2,8.2,9.1,11.0,11.0,0.0,0.0,0.0,0.0,4.78
2002-09-08,5.7,45273.6,0.0,442.58,28.2,11.97,1397.57,6.2,7.2,8.2,9.1,11.0,0.0,0.0,0.0,0.0,0.0
2002-09-09,5.1,44928.02,0.0,465.62,29.49,10.8,1304.15,5.7,6.2,7.2,8.2,9.1,0.0,0.0,0.0,0.0,0.0
2002-09-10,4.8,44928.02,0.0,453.29,31.48,13.02,1487.64,5.1,5.7,6.2,7.2,8.2,0.0,0.0,0.0,0.0,0.0
2002-09-11,5.2,44582.42,0.0,416.97,30.92,15.2,1736.05,4.8,5.1,5.7,6.2,7.2,0.0,0.0,0.0,0.0,0.0
2002-09-12,5.7,44582.42,0.0,431.81,25.64,10.08,1246.2,5.2,4.8,5.1,5.7,6.2,0.0,0.0,0.0,0.0,0.0
2002-09-13,6.1,44236.81,0.0,444.62,26.37,9.5,1200.08,5.7,5.2,4.8,5.1,5.7,0.0,0.0,0.0,0.0,0.0
2002-09-14,6.5,44236.81,0.0,398.17,28.71,14.25,1620.87,6.1,5.7,5.2,4.8,5.1,0.0,0.0,0.0,0.0,0.0
2002-09-15,7.5,44015.56,0.53,262.01,26.46,17.95,2070.59,6.5,6.1,5.7,5.2,4.8,0.0,0.0,0.0,0.0,0.0
2002-09-16,9.3,43891.16,2.75,180.15,25.2,18.68,2148.87,7.5,6.5,6.1,5.7,5.2,0.53,0.0,0.0,0.0,0.0
2002-09-17,12.0,43891.16,0.0,397.5,28.66,14.01,1600.52,9.3,7.5,6.5,6.1,5.7,2.75,0.53,0.0,0.0,0.0
2002-09-18,10.0,43545.61,0.0,399.77,28.25,13.34,1534.43,12.0,9.3,7.5,6.5,6.1,0.0,2.75,0.53,0.0,0.0
2002-09-19,9.0,43545.61,0.0,368.57,28.38,15.08,1726.5,10.0,12.0,9.3,7.5,6.5,0.0,0.0,2.75,0.53,0.0
2002-09-20,7.8,43200.01,0.0,341.04,28.21,16.25,1839.23,9.0,10.0,12.0,9.3,7.5,0.0,0.0,0.0,2.75,0.53
2002-09-21,7.0,43200.01,0.0,348.08,30.12,17.37,1979.23,7.8,9.0,10.0,12.0,9.3,0.0,0.0,0.0,0.0,2.75
2002-09-22,22.0,42854.37,11.58,207.81,28.27,18.84,2177.33,7.0,7.8,9.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0
2002-09-23,48.0,42854.37,24.24,248.88,25.73,14.35,1631.98,22.0,7.0,7.8,9.0,10.0,11.58,0.0,0.0,0.0,0.0
2002-09-24,22.0,42508.77,0.0,413.16,23.23,7.51,1040.48,48.0,22.0,7.0,7.8,9.0,24.24,11.58,0.0,0.0,0.0
2002-09-25,11.0,42508.77,0.0,397.27,23.97,9.0,1159.79,22.0,48.0,22.0,7.0,7.8,0.0,24.24,11.58,0.0,0.0
2002-09-26,10.0,42452.17,16.48,224.65,21.4,11.55,1363.72,11.0,22.0,48.0,22.0,7.0,0.0,0.0,24.24,11.58,0.0
2002-09-27,102.0,42163.2,35.66,139.41,18.92,13.2,1515.72,10.0,11.0,22.0,48.0,22.0,16.48,0.0,0.0,24.24,11.58
2002-09-28,141.0,42163.2,11.99,259.89,25.14,12.47,1437.56,102.0,10.0,11.0,22.0,48.0,35.66,16.48,0.0,0.0,24.24
2002-09-29,79.0,41817.6,0.0,360.61,23.51,10.05,1243.94,141.0,102.0,10.0,11.0,22.0,11.99,35.66,16.48,0.0,0.0
2002-09-30,46.0,41817.6,0.0,331.83,23.32,11.18,1334.22,79.0,141.0,102.0,10.0,11.0,0.0,11.99,35.66,16.48,0.0
2002-10-01,30.0,41471.99,0.0,345.53,24.92,11.58,1366.47,46.0,79.0,141.0,102.0,10.0,0.0,0.0,11.99,35.66,16.48
2002-10-02,23.0,41471.99,0.0,359.08,28.26,13.04,1489.89,30.0,46.0,79.0,141.0,102.0,0.0,0.0,0.0,11.99,35.66
2002-10-03,19.0,41126.4,0.0,327.06,29.06,15.44,1755.11,23.0,30.0,46.0,79.0,141.0,0.0,0.0,0.0,0.0,11.99
2002-10-04,17.0,41126.4,0.0,307.41,28.88,16.29,1846.16,19.0,23.0,30.0,46.0,79.0,0.0,0.0,0.0,0.0,0.0
2002-10-05,15.0,40780.89,0.0,264.98,28.25,17.84,2054.98,17.0,19.0,23.0,30.0,46.0,0.0,0.0,0.0,0.0,0.0
2002-10-06,16.0,40780.79,0.0,400.75,27.79,8.02,1081.38,15.0,17.0,19.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0
2002-10-07,15.0,40780.79,0.0,313.01,22.52,10.31,1265.14,16.0,15.0,17.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0
2002-10-08,15.0,40435.22,0.0,383.34,21.6,4.58,846.64,15.0,16.0,15.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0
2002-10-09,14.0,40435.22,0.0,303.5,16.33,5.14,891.31,15.0,15.0,16.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0
2002-10-10,17.0,40089.61,5.77,155.23,17.14,10.02,1241.68,14.0,15.0,15.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0
2002-10-11,39.0,40089.61,20.19,77.28,16.64,13.37,1538.34,17.0,14.0,15.0,15.0,16.0,5.77,0.0,0.0,0.0,0.0
2002-10-12,117.0,39744.0,16.0,80.51,17.84,14.44,1646.74,39.0,17.0,14.0,15.0,15.0,20.19,5.77,0.0,0.0,0.0
2002-10-13,101.0,39744.0,1.2,179.62,19.9,13.97,1597.55,117.0,39.0,17.0,14.0,15.0,16.0,20.19,5.77,0.0,0.0
2002-10-14,58.0,39619.64,2.82,292.87,19.35,4.94,877.06,101.0,117.0,39.0,17.0,14.0,1.2,16.0,20.19,5.77,0.0
2002-10-15,42.0,39398.4,0.0,340.8,13.86,1.08,646.79,58.0,101.0,117.0,39.0,17.0,2.82,1.2,16.0,20.19,5.77
2002-10-16,208.0,39398.4,24.52,203.86,13.64,4.25,824.61,42.0,58.0,101.0,117.0,39.0,0.0,2.82,1.2,16.0,20.19
2002-10-17,548.0,39052.79,16.28,192.61,13.82,5.08,886.12,208.0,42.0,58.0,101.0,117.0,24.52,0.0,2.82,1.2,16.0
2002-10-18,240.0,39052.79,4.13,267.05,14.35,0.57,640.0,548.0,208.0,42.0,58.0,101.0,16.28,24.52,0.0,2.82,1.2
2002-10-19,151.0,38707.2,0.0,347.81,16.46,2.13,717.46,240.0,548.0,208.0,42.0,58.0,4.13,16.28,24.52,0.0,2.82
2002-10-20,112.0,38707.2,0.0,263.31,16.95,7.51,1041.1,151.0,240.0,548.0,208.0,42.0,0.0,4.13,16.28,24.52,0.0
2002-10-21,91.0,38650.61,0.0,250.19,13.46,4.81,865.11,112.0,151.0,240.0,548.0,208.0,0.0,0.0,4.13,16.28,24.52
2002-10-22,75.0,38361.6,0.0,328.41,15.3,2.0,712.31,91.0,112.0,151.0,240.0,548.0,0.0,0.0,0.0,4.13,16.28
2002-10-23,65.0,38361.6,0.0,332.37,16.61,2.53,724.53,75.0,91.0,112.0,151.0,240.0,0.0,0.0,0.0,0.0,4.13
2002-10-24,56.0,38016.0,0.0,302.33,15.45,3.56,800.0,65.0,75.0,91.0,112.0,151.0,0.0,0.0,0.0,0.0,0.0
2002-10-25,52.0,38016.0,5.06,107.37,8.9,4.28,827.03,56.0,65.0,75.0,91.0,112.0,0.0,0.0,0.0,0.0,0.0
2002-10-26,113.0,37802.8,16.34,141.35,11.63,5.33,898.05,52.0,56.0,65.0,75.0,91.0,5.06,0.0,0.0,0.0,0.0
2002-10-27,174.0,37670.4,0.0,311.13,18.48,5.26,901.13,113.0,52.0,56.0,65.0,75.0,16.34,5.06,0.0,0.0,0.0
2002-10-28,113.0,37670.4,0.0,272.92,15.66,5.11,888.97,174.0,113.0,52.0,56.0,65.0,0.0,16.34,5.06,0.0,0.0
2002-10-29,113.0,37324.82,4.62,106.47,9.19,4.51,844.44,113.0,174.0,113.0,52.0,56.0,0.0,0.0,16.34,5.06,0.0
2002-10-30,590.0,37324.82,20.87,82.01,5.64,2.25,713.53,113.0,113.0,174.0,113.0,52.0,4.62,0.0,0.0,16.34,5.06
2002-10-31,613.0,37268.22,6.4,93.81,5.16,1.27,665.62,590.0,113.0,113.0,174.0,113.0,20.87,4.62,0.0,0.0,16.34
2002-11-01,353.0,36979.2,0.0,278.14,9.17,-0.96,562.99,613.0,590.0,113.0,113.0,174.0,6.4,20.87,4.62,0.0,0.0
2002-11-02,259.0,36979.2,0.0,308.25,10.6,-1.75,540.78,353.0,613.0,590.0,113.0,113.0,0.0,6.4,20.87,4.62,0.0
2002-11-03,206.0,36633.69,0.0,314.67,10.62,-2.56,514.93,259.0,353.0,613.0,590.0,113.0,0.0,0.0,6.4,20.87,4.62
2002-11-04,175.0,36633.59,0.0,298.46,11.48,-0.69,584.3,206.0,259.0,353.0,613.0,590.0,0.0,0.0,0.0,6.4,20.87
2002-11-05,158.0,36633.59,0.0,269.03,11.36,1.32,665.26,175.0,206.0,259.0,353.0,613.0,0.0,0.0,0.0,0.0,6.4
2002-11-06,421.0,36287.98,15.26,154.42,9.46,2.51,721.43,158.0,175.0,206.0,259.0,353.0,0.0,0.0,0.0,0.0,0.0
2002-11-07,356.0,36287.98,0.0,195.65,10.26,3.85,796.51,421.0,158.0,175.0,206.0,259.0,15.26,0.0,0.0,0.0,0.0
2002-11-08,246.0,36278.12,0.0,292.2,10.71,-0.93,565.43,356.0,421.0,158.0,175.0,206.0,0.0,15.26,0.0,0.0,0.0
2002-11-09,207.0,35942.39,0.0,322.78,18.41,0.5,636.71,246.0,356.0,421.0,158.0,175.0,0.0,0.0,15.26,0.0,0.0
2002-11-10,184.0,35942.39,0.0,292.53,19.82,5.66,920.04,207.0,246.0,356.0,421.0,158.0,0.0,0.0,0.0,15.26,0.0
2002-11-11,266.0,35932.53,10.69,159.23,21.4,12.55,1444.14,184.0,207.0,246.0,356.0,421.0,0.0,0.0,0.0,0.0,15.26
2002-11-12,409.0,35596.82,6.11,171.41,19.15,9.47,1197.61,266.0,184.0,207.0,246.0,356.0,10.69,0.0,0.0,0.0,0.0
2002-11-13,701.0,35596.82,13.88,116.56,11.0,5.35,901.13,409.0,266.0,184.0,207.0,246.0,6.11,10.69,0.0,0.0,0.0
2002-11-14,424.0,35596.82,0.0,266.71,11.48,-0.05,603.94,701.0,409.0,266.0,184.0,207.0,13.88,6.11,10.69,0.0,0.0
2002-11-15,328.0,35251.19,0.0,288.85,16.55,1.79,702.39,424.0,701.0,409.0,266.0,184.0,0.0,13.88,6.11,10.69,0.0
2002-11-16,370.0,35251.19,13.13,192.13,15.11,3.47,796.4,328.0,424.0,701.0,409.0,266.0,0.0,0.0,13.88,6.11,10.69
2002-11-17,1540.0,35251.19,22.12,119.91,8.93,2.99,761.51,370.0,328.0,424.0,701.0,409.0,13.13,0.0,0.0,13.88,6.11
2002-11-18,1630.0,34948.26,9.65,134.27,7.41,0.79,636.2,1540.0,370.0,328.0,424.0,701.0,22.12,13.13,0.0,0.0,13.88
2002-11-19,811.0,34905.61,0.0,257.5,8.77,-2.49,520.0,1630.0,1540.0,370.0,328.0,424.0,9.65,22.12,13.13,0.0,0.0
2002-11-20,603.0,34905.61,0.69,266.99,10.29,-2.32,520.0,811.0,1630.0,1540.0,370.0,328.0,0.0,9.65,22.12,13.13,0.0
2002-11-21,502.0,34895.75,0.0,271.96,13.02,-0.56,595.03,603.0,811.0,1630.0,1540.0,370.0,0.69,0.0,9.65,22.12,13.13
2002-11-22,573.0,34560.1,5.97,100.18,8.63,3.7,798.33,502.0,603.0,811.0,1630.0,1540.0,0.0,0.69,0.0,9.65,22.12
2002-11-23,423.0,34560.0,0.0,183.05,8.19,1.23,662.9,573.0,502.0,603.0,811.0,1630.0,5.97,0.0,0.69,0.0,9.65
2002-11-24,346.0,34560.0,0.0,242.67,9.03,-1.72,541.38,423.0,573.0,502.0,603.0,811.0,0.0,5.97,0.0,0.69,0.0
2002-11-25,314.0,34550.15,0.0,282.96,15.55,-1.74,540.47,346.0,423.0,573.0,502.0,603.0,0.0,0.0,5.97,0.0,0.69
2002-11-26,288.0,34214.5,0.0,274.76,15.25,-0.71,582.41,314.0,346.0,423.0,573.0,502.0,0.0,0.0,0.0,5.97,0.0
2002-11-27,272.0,34214.41,1.67,160.14,5.38,-0.98,568.67,288.0,314.0,346.0,423.0,573.0,0.0,0.0,0.0,0.0,5.97
2002-11-28,249.0,34214.41,0.0,233.18,4.26,-6.37,370.81,272.0,288.0,314.0,346.0,423.0,1.67,0.0,0.0,0.0,0.0
2002-11-29,227.0,34214.41,0.0,207.82,4.19,-5.03,436.7,249.0,272.0,288.0,314.0,346.0,0.0,1.67,0.0,0.0,0.0
2002-11-30,225.0,34090.04,0.0,234.97,9.63,-2.09,522.15,227.0,249.0,272.0,288.0,314.0,0.0,0.0,1.67,0.0,0.0
2002-12-01,214.0,33868.9,0.0,249.04,9.66,-3.71,468.56,225.0,227.0,249.0,272.0,288.0,0.0,0.0,0.0,1.67,0.0
2002-12-02,188.0,33868.8,0.0,205.05,3.39,-6.02,398.6,214.0,225.0,227.0,249.0,272.0,0.0,0.0,0.0,0.0,1.67
2002-12-03,177.0,33868.8,0.0,258.2,8.12,-6.55,371.72,188.0,214.0,225.0,227.0,249.0,0.0,0.0,0.0,0.0,0.0
2002-12-04,146.0,33868.8,0.0,213.03,-1.6,-11.47,242.87,177.0,188.0,214.0,225.0,227.0,0.0,0.0,0.0,0.0,0.0
2002-12-05,130.0,33858.94,15.02,162.34,-1.5,-10.12,280.0,146.0,177.0,188.0,214.0,225.0,0.0,0.0,0.0,0.0,0.0
2002-12-06,170.0,33744.43,4.8,137.84,-0.91,-7.99,326.98,130.0,146.0,177.0,188.0,214.0,15.02,0.0,0.0,0.0,0.0
2002-12-07,146.0,33523.28,0.0,301.83,1.2,-15.64,181.7,170.0,130.0,146.0,177.0,188.0,4.8,15.02,0.0,0.0,0.0
2002-12-08,144.0,33523.19,0.0,296.79,5.31,-11.36,253.69,146.0,170.0,130.0,146.0,177.0,0.0,4.8,15.02,0.0,0.0
2002-12-09,140.0,33523.19,0.0,289.22,6.52,-9.15,302.4,144.0,146.0,170.0,130.0,146.0,0.0,0.0,4.8,15.02,0.0
2002-12-10,135.0,33523.19,0.0,233.62,0.17,-9.92,280.59,140.0,144.0,146.0,170.0,130.0,0.0,0.0,0.0,4.8,15.02
2002-12-11,372.0,33523.19,12.49,154.32,1.39,-7.09,360.0,135.0,140.0,144.0,146.0,170.0,0.0,0.0,0.0,0.0,4.8
2002-12-12,1120.0,33523.19,20.59,91.52,3.0,-1.64,544.01,372.0,135.0,140.0,144.0,146.0,12.49,0.0,0.0,0.0,0.0
2002-12-13,1230.0,33523.19,0.0,165.98,6.05,-0.62,584.72,1120.0,372.0,135.0,140.0,144.0,20.59,12.49,0.0,0.0,0.0
2002-12-14,2450.0,33513.33,15.05,88.08,4.61,0.14,616.61,1230.0,1120.0,372.0,135.0,140.0,0.0,20.59,12.49,0.0,0.0
2002-12-15,1520.0,33466.59,2.08,145.36,7.34,1.08,655.05,2450.0,1230.0,1120.0,372.0,135.0,15.05,0.0,20.59,12.49,0.0
2002-12-16,973.0,33466.59,0.0,211.52,8.92,0.18,618.66,1520.0,2450.0,1230.0,1120.0,372.0,2.08,15.05,0.0,20.59,12.49
2002-12-17,725.0,33398.82,0.0,246.37,5.86,-5.09,427.23,973.0,1520.0,2450.0,1230.0,1120.0,0.0,2.08,15.05,0.0,20.59
2002-12-18,599.0,33310.0,0.0,198.09,2.81,-5.15,427.66,725.0,973.0,1520.0,2450.0,1230.0,0.0,0.0,2.08,15.05,0.0
2002-12-19,525.0,33310.0,0.0,171.47,4.79,-1.91,532.08,599.0,725.0,973.0,1520.0,2450.0,0.0,0.0,0.0,2.08,15.05
2002-12-20,579.0,33310.0,8.32,195.76,12.8,-0.09,604.51,525.0,599.0,725.0,973.0,1520.0,0.0,0.0,0.0,0.0,2.08
2002-12-21,570.0,33310.0,0.0,260.58,12.82,0.0,613.04,579.0,525.0,599.0,725.0,973.0,8.32,0.0,0.0,0.0,0.0
2002-12-22,445.0,33310.0,0.0,261.26,12.06,-1.02,571.28,570.0,579.0,525.0,599.0,725.0,0.0,8.32,0.0,0.0,0.0
2002-12-23,402.0,33310.0,0.0,260.38,12.54,-0.78,580.7,445.0,570.0,579.0,525.0,599.0,0.0,0.0,8.32,0.0,0.0
2002-12-24,368.0,33398.82,0.0,239.98,9.47,-1.75,539.54,402.0,445.0,570.0,579.0,525.0,0.0,0.0,0.0,8.32,0.0
2002-12-25,488.0,33398.82,10.59,84.53,2.44,-1.81,539.26,368.0,402.0,445.0,570.0,579.0,0.0,0.0,0.0,0.0,8.32
2002-12-26,572.0,33466.59,6.31,93.02,3.05,-1.63,550.14,488.0,368.0,402.0,445.0,570.0,10.59,0.0,0.0,0.0,0.0
2002-12-27,448.0,33513.33,0.0,235.43,3.48,-6.85,360.09,572.0,488.0,368.0,402.0,445.0,6.31,10.59,0.0,0.0,0.0
2002-12-28,405.0,33523.19,0.0,232.88,2.78,-7.3,360.0,448.0,572.0,488.0,368.0,402.0,0.0,6.31,10.59,0.0,0.0
2002-12-29,399.0,33523.19,0.0,243.0,6.14,-5.02,435.46,405.0,448.0,572.0,488.0,368.0,0.0,0.0,6.31,10.59,0.0
2002-12-30,393.0,33523.19,0.0,264.82,8.52,-5.01,438.93,399.0,405.0,448.0,572.0,488.0,0.0,0.0,0.0,6.31,10.59
2002-12-31,380.0,33523.19,0.0,243.99,7.95,-3.81,459.94,393.0,399.0,405.0,448.0,572.0,0.0,0.0,0.0,0.0,6.31
2003-01-01,1910.0,33523.19,13.42,180.93,13.81,1.0,649.79,380.0,393.0,399.0,405.0,448.0,0.0,0.0,0.0,0.0,0.0
2003-01-02,3900.0,33523.19,28.38,90.52,7.96,3.16,776.1,1910.0,380.0,393.0,399.0,405.0,13.42,0.0,0.0,0.0,0.0
2003-01-03,2200.0,33523.19,7.78,65.97,4.16,0.83,638.62,3900.0,1910.0,380.0,393.0,399.0,28.38,13.42,0.0,0.0,0.0
2003-01-04,1600.0,33655.59,2.63,87.68,2.65,-1.3,557.5,2200.0,3900.0,1910.0,380.0,393.0,7.78,28.38,13.42,0.0,0.0
2003-01-05,1080.0,33812.2,0.0,147.11,1.82,-3.9,452.55,1600.0,2200.0,3900.0,1910.0,380.0,2.63,7.78,28.38,13.42,0.0
2003-01-06,931.0,33868.8,4.76,64.8,-0.31,-3.45,471.8,1080.0,1600.0,2200.0,3900.0,1910.0,0.0,2.63,7.78,28.38,13.42
2003-01-07,794.0,33868.8,2.0,218.25,2.31,-6.06,390.32,931.0,1080.0,1600.0,2200.0,3900.0,4.76,0.0,2.63,7.78,28.38
2003-01-08,715.0,33868.8,0.0,257.28,5.06,-5.86,398.87,794.0,931.0,1080.0,1600.0,2200.0,2.0,4.76,0.0,2.63,7.78
2003-01-09,786.0,33868.8,0.0,261.14,12.81,-0.95,566.33,715.0,794.0,931.0,1080.0,1600.0,0.0,2.0,4.76,0.0,2.63
2003-01-10,620.0,33911.44,0.0,254.11,13.22,0.35,624.57,786.0,715.0,794.0,931.0,1080.0,0.0,0.0,2.0,4.76,0.0
2003-01-11,527.0,34204.55,0.0,240.38,5.32,-5.36,418.05,620.0,786.0,715.0,794.0,931.0,0.0,0.0,0.0,2.0,4.76
2003-01-12,458.0,34214.41,0.0,207.27,0.58,-7.64,349.78,527.0,620.0,786.0,715.0,794.0,0.0,0.0,0.0,0.0,2.0
2003-01-13,422.0,34214.41,0.0,234.3,1.32,-8.56,319.38,458.0,527.0,620.0,786.0,715.0,0.0,0.0,0.0,0.0,0.0
2003-01-14,412.0,34214.41,0.0,269.53,6.25,-6.92,356.81,422.0,458.0,527.0,620.0,786.0,0.0,0.0,0.0,0.0,0.0
2003-01-15,387.0,34346.79,1.27,182.78,-0.72,-7.73,344.8,412.0,422.0,458.0,527.0,620.0,0.0,0.0,0.0,0.0,0.0
2003-01-16,345.0,34560.0,0.0,247.54,-1.6,-11.71,241.16,387.0,412.0,422.0,458.0,527.0,1.27,0.0,0.0,0.0,0.0
2003-01-17,315.0,34560.0,2.73,209.25,-2.38,-11.3,260.56,345.0,387.0,412.0,422.0,458.0,0.0,1.27,0.0,0.0,0.0
2003-01-18,280.0,34560.0,0.0,318.66,-2.55,-16.43,160.4,315.0,345.0,387.0,412.0,422.0,2.73,0.0,1.27,0.0,0.0
2003-01-19,250.0,34692.41,0.0,301.61,-2.63,-14.5,200.0,280.0,315.0,345.0,387.0,412.0,0.0,2.73,0.0,1.27,0.0
2003-01-20,235.0,34905.61,0.0,265.09,1.79,-7.57,348.89,250.0,280.0,315.0,345.0,387.0,0.0,0.0,2.73,0.0,1.27
2003-01-21,220.0,34905.61,0.0,272.92,3.09,-6.64,368.09,235.0,250.0,280.0,315.0,345.0,0.0,0.0,0.0,2.73,0.0
2003-01-22,200.0,34905.61,0.0,294.35,-1.33,-12.08,238.3,220.0,235.0,250.0,280.0,315.0,0.0,0.0,0.0,0.0,2.73
2003-01-23,185.0,35194.6,0.0,249.91,-4.35,-12.48,234.99,200.0,220.0,235.0,250.0,280.0,0.0,0.0,0.0,0.0,0.0
2003-01-24,170.0,35251.19,0.0,224.62,-5.7,-12.71,235.47,185.0,200.0,220.0,235.0,250.0,0.0,0.0,0.0,0.0,0.0
2003-01-25,160.0,35251.19,0.0,312.56,0.28,-11.34,262.82,170.0,185.0,200.0,220.0,235.0,0.0,0.0,0.0,0.0,0.0
2003-01-26,190.0,35383.59,0.0,337.49,2.75,-11.19,269.29,160.0,170.0,185.0,200.0,220.0,0.0,0.0,0.0,0.0,0.0
2003-01-27,175.0,35596.82,0.0,353.46,3.39,-12.59,235.65,190.0,160.0,170.0,185.0,200.0,0.0,0.0,0.0,0.0,0.0
2003-01-28,169.0,35596.82,0.0,303.91,-4.19,-14.59,199.58,175.0,190.0,160.0,170.0,185.0,0.0,0.0,0.0,0.0,0.0
