Date,Discharge,Dayl,Prcp,Srad,Tmax,Tmin,Vp,one_Discharge,two_Discharge,three_Discharge,four_Discharge,five_Discharge,one_Prcp,two_Prcp,three_Prcp,four_Prcp,five_Prcp
2001-02-05,119.0,36288.0,14.71,94.3,2.33,-1.25,559.88,88.0,101.0,116.0,140.0,219.0,0.0,0.0,0.0,0.0,0.19
2001-02-06,119.0,36633.6,0.0,229.14,5.93,-1.17,561.14,119.0,88.0,101.0,116.0,140.0,14.71,0.0,0.0,0.0,0.0
2001-02-07,113.0,36633.6,0.0,294.59,7.8,-2.83,495.61,119.0,119.0,88.0,101.0,116.0,0.0,14.71,0.0,0.0,0.0
2001-02-08,115.0,36841.22,0.0,303.66,7.41,-3.76,460.57,113.0,119.0,119.0,88.0,101.0,0.0,0.0,14.71,0.0,0.0
2001-02-09,125.0,36979.2,0.0,338.93,15.76,-0.47,600.0,115.0,113.0,119.0,119.0,88.0,0.0,0.0,0.0,14.71,0.0
2001-02-10,140.0,36979.2,0.29,335.76,15.96,0.7,640.0,125.0,115.0,113.0,119.0,119.0,0.0,0.0,0.0,0.0,14.71
2001-02-11,113.0,37324.8,0.0,296.9,3.18,-6.99,358.54,140.0,125.0,115.0,113.0,119.0,0.29,0.0,0.0,0.0,0.0
2001-02-12,97.0,37324.8,0.0,299.01,2.44,-7.55,346.67,113.0,140.0,125.0,115.0,113.0,0.0,0.29,0.0,0.0,0.0
2001-02-13,96.0,37389.04,1.63,319.71,10.3,-1.35,553.56,97.0,113.0,140.0,125.0,115.0,0.0,0.0,0.29,0.0,0.0
2001-02-14,98.0,37670.4,3.04,169.61,8.08,1.38,677.47,96.0,97.0,113.0,140.0,125.0,1.63,0.0,0.0,0.29,0.0
2001-02-15,101.0,37670.4,2.06,209.58,10.38,4.03,802.31,98.0,96.0,97.0,113.0,140.0,3.04,1.63,0.0,0.0,0.29
2001-02-16,102.0,38016.0,5.99,109.84,5.82,1.78,699.52,101.0,98.0,96.0,97.0,113.0,2.06,3.04,1.63,0.0,0.0
2001-02-17,149.0,38016.0,7.76,207.76,4.99,-3.5,477.61,102.0,101.0,98.0,96.0,97.0,5.99,2.06,3.04,1.63,0.0
2001-02-18,100.0,38361.59,0.0,325.39,0.95,-9.9,282.52,149.0,102.0,101.0,98.0,96.0,7.76,5.99,2.06,3.04,1.63
2001-02-19,94.0,38361.59,0.0,371.23,6.46,-9.01,308.28,100.0,149.0,102.0,101.0,98.0,0.0,7.76,5.99,2.06,3.04
2001-02-20,97.0,38361.59,0.0,357.4,14.47,-0.25,599.34,94.0,100.0,149.0,102.0,101.0,0.0,0.0,7.76,5.99,2.06
2001-02-21,94.0,38707.19,0.0,353.56,11.84,-1.88,532.84,97.0,94.0,100.0,149.0,102.0,0.0,0.0,0.0,7.76,5.99
2001-02-22,85.0,38707.19,7.58,225.99,-0.94,-8.84,313.31,94.0,97.0,94.0,100.0,149.0,0.0,0.0,0.0,0.0,7.76
2001-02-23,94.0,39052.8,7.05,293.96,4.31,-7.61,346.33,85.0,94.0,97.0,94.0,100.0,7.58,0.0,0.0,0.0,0.0
2001-02-24,90.0,39052.8,0.0,329.45,3.4,-5.4,412.69,94.0,85.0,94.0,97.0,94.0,7.05,7.58,0.0,0.0,0.0
2001-02-25,93.0,39398.39,0.0,363.84,8.81,-1.51,553.14,90.0,94.0,85.0,94.0,97.0,0.0,7.05,7.58,0.0,0.0
2001-02-26,120.0,39398.39,0.0,320.56,10.08,1.52,681.26,93.0,90.0,94.0,85.0,94.0,0.0,0.0,7.05,7.58,0.0
2001-02-27,98.0,39398.39,0.0,424.84,12.01,-2.14,520.0,120.0,93.0,90.0,94.0,85.0,0.0,0.0,0.0,7.05,7.58
2001-02-28,91.0,39743.99,0.0,375.16,8.43,-2.25,520.0,98.0,120.0,93.0,90.0,94.0,0.0,0.0,0.0,0.0,7.05
2001-03-01,85.0,39743.99,0.0,408.32,6.13,-6.07,387.51,91.0,98.0,120.0,93.0,90.0,0.0,0.0,0.0,0.0,0.0
2001-03-02,84.0,40089.61,0.0,371.9,9.45,-0.97,570.89,85.0,91.0,98.0,120.0,93.0,0.0,0.0,0.0,0.0,0.0
2001-03-03,82.0,40089.61,0.0,347.73,11.88,1.94,712.86,84.0,85.0,91.0,98.0,120.0,0.0,0.0,0.0,0.0,0.0
2001-03-04,94.0,40435.19,6.87,197.76,7.19,0.08,612.67,82.0,84.0,85.0,91.0,98.0,0.0,0.0,0.0,0.0,0.0
2001-03-05,144.0,40435.19,12.53,136.2,1.72,-2.85,493.24,94.0,82.0,84.0,85.0,91.0,6.87,0.0,0.0,0.0,0.0
2001-03-06,113.0,40780.81,0.0,347.81,1.88,-8.03,331.8,144.0,94.0,82.0,84.0,85.0,12.53,6.87,0.0,0.0,0.0
2001-03-07,103.0,40780.81,0.0,315.68,7.31,-1.49,550.49,113.0,144.0,94.0,82.0,84.0,0.0,12.53,6.87,0.0,0.0
2001-03-08,100.0,41102.56,0.0,382.76,8.47,-3.55,470.13,103.0,113.0,144.0,94.0,82.0,0.0,0.0,12.53,6.87,0.0
2001-03-09,95.0,41126.4,1.2,261.51,6.08,-0.71,583.38,100.0,103.0,113.0,144.0,94.0,0.0,0.0,0.0,12.53,6.87
2001-03-10,89.0,41126.4,0.0,362.99,7.03,-3.42,474.09,95.0,100.0,103.0,113.0,144.0,1.2,0.0,0.0,0.0,12.53
2001-03-11,86.0,41471.99,0.0,438.26,12.15,-3.95,444.29,89.0,95.0,100.0,103.0,113.0,0.0,1.2,0.0,0.0,0.0
2001-03-12,84.0,41471.99,0.0,432.01,11.18,-3.75,463.12,86.0,89.0,95.0,100.0,103.0,0.0,0.0,1.2,0.0,0.0
2001-03-13,151.0,41817.61,17.35,290.56,12.9,1.19,655.28,84.0,86.0,89.0,95.0,100.0,0.0,0.0,0.0,1.2,0.0
2001-03-14,120.0,41817.61,0.04,355.0,11.98,2.0,719.92,151.0,84.0,86.0,89.0,95.0,17.35,0.0,0.0,0.0,1.2
2001-03-15,105.0,42163.2,0.0,384.23,10.16,-0.87,571.87,120.0,151.0,84.0,86.0,89.0,0.04,17.35,0.0,0.0,0.0
2001-03-16,107.0,42163.2,3.97,174.63,8.68,3.0,760.0,105.0,120.0,151.0,84.0,86.0,0.0,0.04,17.35,0.0,0.0
2001-03-17,116.0,42508.8,5.18,117.71,7.63,4.0,800.0,107.0,105.0,120.0,151.0,84.0,3.97,0.0,0.04,17.35,0.0
2001-03-18,110.0,42508.8,2.09,295.62,9.02,-0.05,606.33,116.0,107.0,105.0,120.0,151.0,5.18,3.97,0.0,0.04,17.35
2001-03-19,98.0,42854.39,0.0,431.07,10.96,-2.36,514.16,110.0,116.0,107.0,105.0,120.0,2.09,5.18,3.97,0.0,0.04
2001-03-20,95.0,42854.39,0.0,448.6,11.83,-2.81,500.18,98.0,110.0,116.0,107.0,105.0,0.0,2.09,5.18,3.97,0.0
2001-03-21,456.0,43200.0,23.72,176.93,8.82,3.26,780.42,95.0,98.0,110.0,116.0,107.0,0.0,0.0,2.09,5.18,3.97
2001-03-22,374.0,43200.0,12.49,213.02,9.42,2.74,745.16,456.0,95.0,98.0,110.0,116.0,23.72,0.0,0.0,2.09,5.18
2001-03-23,199.0,43200.0,0.0,400.49,13.26,2.57,725.81,374.0,456.0,95.0,98.0,110.0,12.49,23.72,0.0,0.0,2.09
2001-03-24,166.0,43545.61,0.0,418.1,11.23,-0.16,600.0,199.0,374.0,456.0,95.0,98.0,0.0,12.49,23.72,0.0,0.0
2001-03-25,148.0,43545.61,0.0,453.19,8.01,-4.97,430.6,166.0,199.0,374.0,456.0,95.0,0.0,0.0,12.49,23.72,0.0
2001-03-26,135.0,43891.18,0.0,346.05,4.54,-3.56,468.59,148.0,166.0,199.0,374.0,456.0,0.0,0.0,0.0,12.49,23.72
2001-03-27,124.0,43891.18,0.0,426.99,3.94,-7.08,355.98,135.0,148.0,166.0,199.0,374.0,0.0,0.0,0.0,0.0,12.49
2001-03-28,120.0,44236.8,0.0,462.52,8.34,-4.94,430.59,124.0,135.0,148.0,166.0,199.0,0.0,0.0,0.0,0.0,0.0
2001-03-29,126.0,44236.8,8.67,282.82,7.64,-1.41,560.0,120.0,124.0,135.0,148.0,166.0,0.0,0.0,0.0,0.0,0.0
2001-03-30,637.0,44582.41,38.01,190.19,7.72,2.26,720.06,126.0,120.0,124.0,135.0,148.0,8.67,0.0,0.0,0.0,0.0
2001-03-31,266.0,44582.41,2.32,326.68,9.5,1.41,672.89,637.0,126.0,120.0,124.0,135.0,38.01,8.67,0.0,0.0,0.0
2001-04-01,215.0,44927.99,0.0,291.33,9.5,3.29,781.33,266.0,637.0,126.0,120.0,124.0,2.32,38.01,8.67,0.0,0.0
2001-04-02,189.0,44927.99,1.69,304.41,9.18,2.76,741.24,215.0,266.0,637.0,126.0,120.0,0.0,2.32,38.01,8.67,0.0
2001-04-03,170.0,45273.6,0.0,504.14,14.21,-1.49,552.49,189.0,215.0,266.0,637.0,126.0,1.69,0.0,2.32,38.01,8.67
2001-04-04,157.0,45273.6,2.01,429.88,13.78,2.62,736.43,170.0,189.0,215.0,266.0,637.0,0.0,1.69,0.0,2.32,38.01
2001-04-05,147.0,45297.44,0.0,509.58,16.55,-0.2,600.53,157.0,170.0,189.0,215.0,266.0,2.01,0.0,1.69,0.0,2.32
2001-04-06,146.0,45619.2,1.67,423.71,17.74,5.6,920.0,147.0,157.0,170.0,189.0,215.0,0.0,2.01,0.0,1.69,0.0
2001-04-07,144.0,45619.2,1.72,393.9,17.28,7.54,1042.88,146.0,147.0,157.0,170.0,189.0,1.67,0.0,2.01,0.0,1.69
2001-04-08,138.0,45964.82,1.0,442.57,16.68,4.92,873.54,144.0,146.0,147.0,157.0,170.0,1.72,1.67,0.0,2.01,0.0
2001-04-09,146.0,45964.82,3.88,381.21,27.73,8.2,1095.81,138.0,144.0,146.0,147.0,157.0,1.0,1.72,1.67,0.0,2.01
2001-04-10,160.0,46310.41,8.44,351.28,24.31,9.84,1227.37,146.0,138.0,144.0,146.0,147.0,3.88,1.0,1.72,1.67,0.0
2001-04-11,163.0,46310.41,8.03,209.08,14.7,8.52,1121.66,160.0,146.0,138.0,144.0,146.0,8.44,3.88,1.0,1.72,1.67
2001-04-12,171.0,46656.0,5.45,279.26,18.23,9.37,1189.76,163.0,160.0,146.0,138.0,144.0,8.03,8.44,3.88,1.0,1.72
2001-04-13,147.0,46656.0,2.0,390.42,22.36,12.57,1445.42,171.0,163.0,160.0,146.0,138.0,5.45,8.03,8.44,3.88,1.0
2001-04-14,135.0,47001.6,0.0,501.51,21.52,6.16,939.44,147.0,171.0,163.0,160.0,146.0,2.0,5.45,8.03,8.44,3.88
2001-04-15,132.0,47001.6,0.0,457.68,19.6,7.19,1015.38,135.0,147.0,171.0,163.0,160.0,0.0,2.0,5.45,8.03,8.44
2001-04-16,191.0,47001.6,15.68,259.77,14.05,6.06,924.83,132.0,135.0,147.0,171.0,163.0,0.0,0.0,2.0,5.45,8.03
2001-04-17,166.0,47347.2,3.87,316.08,10.2,0.08,612.59,191.0,132.0,135.0,147.0,171.0,15.68,0.0,0.0,2.0,5.45
2001-04-18,183.0,47347.2,6.29,288.06,8.81,0.13,614.35,166.0,191.0,132.0,135.0,147.0,3.87,15.68,0.0,0.0,2.0
2001-04-19,152.0,47692.8,0.0,532.43,13.51,-2.61,505.54,183.0,166.0,191.0,132.0,135.0,6.29,3.87,15.68,0.0,0.0
2001-04-20,144.0,47692.8,0.0,516.78,17.57,1.94,714.38,152.0,183.0,166.0,191.0,132.0,0.0,6.29,3.87,15.68,0.0
2001-04-21,140.0,48038.41,0.05,392.4,19.81,9.94,1235.51,144.0,152.0,183.0,166.0,191.0,0.0,0.0,6.29,3.87,15.68
2001-04-22,133.0,48038.41,0.0,467.38,26.83,12.64,1451.27,140.0,144.0,152.0,183.0,166.0,0.05,0.0,0.0,6.29,3.87
2001-04-23,129.0,48038.41,0.0,484.2,29.98,13.86,1588.7,133.0,140.0,144.0,152.0,183.0,0.0,0.05,0.0,0.0,6.29
2001-04-24,123.0,48384.01,0.0,479.42,29.18,13.6,1567.95,129.0,133.0,140.0,144.0,152.0,0.0,0.0,0.05,0.0,0.0
2001-04-25,117.0,48384.01,0.0,401.44,16.41,6.34,949.15,123.0,129.0,133.0,140.0,144.0,0.0,0.0,0.0,0.05,0.0
2001-04-26,114.0,48729.61,0.0,526.97,17.29,0.82,641.44,117.0,123.0,129.0,133.0,140.0,0.0,0.0,0.0,0.0,0.05
2001-04-27,112.0,48729.61,0.0,550.76,22.82,2.46,720.22,114.0,117.0,123.0,129.0,133.0,0.0,0.0,0.0,0.0,0.0
2001-04-28,110.0,49010.95,0.0,477.53,21.22,7.1,1008.02,112.0,114.0,117.0,123.0,129.0,0.0,0.0,0.0,0.0,0.0
2001-04-29,106.0,49075.18,0.0,523.57,18.22,1.31,670.42,110.0,112.0,114.0,117.0,123.0,0.0,0.0,0.0,0.0,0.0
2001-04-30,103.0,49075.18,0.0,539.68,23.0,3.36,788.9,106.0,110.0,112.0,114.0,117.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,103.0,49420.81,0.0,526.26,27.51,7.66,1052.17,103.0,106.0,110.0,112.0,114.0,0.0,0.0,0.0,0.0,0.0
2001-05-02,101.0,49420.81,0.0,509.3,29.84,10.51,1269.88,103.0,103.0,106.0,110.0,112.0,0.0,0.0,0.0,0.0,0.0
2001-05-03,98.0,49558.79,0.0,487.57,31.5,13.35,1530.42,101.0,103.0,103.0,106.0,110.0,0.0,0.0,0.0,0.0,0.0
2001-05-04,94.0,49766.4,0.0,466.31,32.0,15.0,1717.5,98.0,101.0,103.0,103.0,106.0,0.0,0.0,0.0,0.0,0.0
2001-05-05,92.0,49766.4,0.0,419.02,28.68,15.0,1720.0,94.0,98.0,101.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0
2001-05-06,89.0,50111.99,0.0,408.17,20.5,8.42,1113.48,92.0,94.0,98.0,101.0,103.0,0.0,0.0,0.0,0.0,0.0
2001-05-07,92.0,50111.99,0.0,512.76,19.51,2.06,709.65,89.0,92.0,94.0,98.0,101.0,0.0,0.0,0.0,0.0,0.0
2001-05-08,89.0,50111.99,0.0,482.24,21.0,5.18,894.23,92.0,89.0,92.0,94.0,98.0,0.0,0.0,0.0,0.0,0.0
2001-05-09,95.0,50457.59,2.47,331.54,23.5,10.97,1317.43,89.0,92.0,89.0,92.0,94.0,0.0,0.0,0.0,0.0,0.0
2001-05-10,89.0,50457.59,0.0,491.57,27.02,9.83,1212.13,95.0,89.0,92.0,89.0,92.0,2.47,0.0,0.0,0.0,0.0
2001-05-11,85.0,50481.43,0.0,478.1,29.22,12.13,1405.98,89.0,95.0,89.0,92.0,89.0,0.0,2.47,0.0,0.0,0.0
2001-05-12,83.0,50803.19,0.0,416.71,27.96,14.15,1612.35,85.0,89.0,95.0,89.0,92.0,0.0,0.0,2.47,0.0,0.0
2001-05-13,80.0,50803.19,0.0,420.25,22.71,9.43,1194.79,83.0,85.0,89.0,95.0,89.0,0.0,0.0,0.0,2.47,0.0
2001-05-14,78.0,50827.02,0.0,487.2,20.51,4.23,819.2,80.0,83.0,85.0,89.0,95.0,0.0,0.0,0.0,0.0,2.47
2001-05-15,78.0,51148.8,0.0,498.52,21.63,4.44,838.81,78.0,80.0,83.0,85.0,89.0,0.0,0.0,0.0,0.0,0.0
2001-05-16,77.0,51148.8,0.0,465.55,21.53,6.04,929.38,78.0,78.0,80.0,83.0,85.0,0.0,0.0,0.0,0.0,0.0
2001-05-17,77.0,51148.8,0.0,340.85,19.06,8.9,1151.8,77.0,78.0,78.0,80.0,83.0,0.0,0.0,0.0,0.0,0.0
2001-05-18,80.0,51494.4,0.0,202.12,17.67,11.94,1395.56,77.0,77.0,78.0,78.0,80.0,0.0,0.0,0.0,0.0,0.0
2001-05-19,84.0,51494.4,2.09,338.17,24.63,14.0,1600.0,80.0,77.0,77.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
2001-05-20,82.0,51494.4,0.56,380.24,22.58,11.0,1320.09,84.0,80.0,77.0,77.0,78.0,2.09,0.0,0.0,0.0,0.0
2001-05-21,130.0,51840.01,19.31,135.33,15.7,10.85,1308.13,82.0,84.0,80.0,77.0,77.0,0.56,2.09,0.0,0.0,0.0
2001-05-22,160.0,51840.01,15.19,223.28,21.93,13.38,1541.59,130.0,82.0,84.0,80.0,77.0,19.31,0.56,2.09,0.0,0.0
2001-05-23,168.0,51840.01,14.7,293.07,23.17,11.5,1359.61,160.0,130.0,82.0,84.0,80.0,15.19,19.31,0.56,2.09,0.0
2001-05-24,101.0,51863.85,0.0,454.48,24.76,10.27,1261.74,168.0,160.0,130.0,82.0,84.0,14.7,15.19,19.31,0.56,2.09
2001-05-25,89.0,52185.63,0.0,312.63,22.74,13.81,1584.65,101.0,168.0,160.0,130.0,82.0,0.0,14.7,15.19,19.31,0.56
2001-05-26,156.0,52185.63,19.05,111.88,18.17,14.38,1630.58,89.0,101.0,168.0,160.0,130.0,0.0,0.0,14.7,15.19,19.31
2001-05-27,188.0,52185.63,21.26,240.73,21.66,13.02,1494.07,156.0,89.0,101.0,168.0,160.0,19.05,0.0,0.0,14.7,15.19
2001-05-28,131.0,52209.47,7.66,328.26,22.61,11.54,1363.09,188.0,156.0,89.0,101.0,168.0,21.26,19.05,0.0,0.0,14.7
2001-05-29,103.0,52531.21,0.0,454.53,23.27,9.93,1234.43,131.0,188.0,156.0,89.0,101.0,7.66,21.26,19.05,0.0,0.0
2001-05-30,95.0,52531.21,0.0,409.98,21.61,10.44,1275.19,103.0,131.0,188.0,156.0,89.0,0.0,7.66,21.26,19.05,0.0
2001-05-31,84.0,52531.21,0.0,489.27,20.91,6.69,974.86,95.0,103.0,131.0,188.0,156.0,0.0,0.0,7.66,21.26,19.05
2001-06-01,88.0,52531.21,3.27,374.79,19.8,7.38,1030.44,84.0,95.0,103.0,131.0,188.0,0.0,0.0,0.0,7.66,21.26
2001-06-02,127.0,52555.05,11.86,287.57,22.77,12.87,1470.67,88.0,84.0,95.0,103.0,131.0,3.27,0.0,0.0,0.0,7.66
2001-06-03,96.0,52876.8,0.05,347.18,22.26,13.69,1575.53,127.0,88.0,84.0,95.0,103.0,11.86,3.27,0.0,0.0,0.0
2001-06-04,85.0,52876.8,0.0,473.62,23.19,10.13,1250.01,96.0,127.0,88.0,84.0,95.0,0.05,11.86,3.27,0.0,0.0
2001-06-05,79.0,52876.8,0.0,419.79,26.16,14.87,1699.49,85.0,96.0,127.0,88.0,84.0,0.0,0.05,11.86,3.27,0.0
2001-06-06,77.0,52876.8,0.0,358.77,25.48,16.47,1871.02,79.0,85.0,96.0,127.0,88.0,0.0,0.0,0.05,11.86,3.27
2001-06-07,80.0,52876.8,3.33,292.86,24.13,15.22,1735.6,77.0,79.0,85.0,96.0,127.0,0.0,0.0,0.0,0.05,11.86
2001-06-08,75.0,52900.64,0.0,479.25,26.07,12.75,1459.68,80.0,77.0,79.0,85.0,96.0,3.33,0.0,0.0,0.0,0.05
2001-06-09,72.0,53158.15,0.0,522.27,26.72,10.88,1310.07,75.0,80.0,77.0,79.0,85.0,0.0,3.33,0.0,0.0,0.0
2001-06-10,70.0,53222.4,0.0,516.91,27.4,11.8,1384.2,72.0,75.0,80.0,77.0,79.0,0.0,0.0,3.33,0.0,0.0
2001-06-11,69.0,53222.4,0.0,489.58,28.85,14.48,1645.08,70.0,72.0,75.0,80.0,77.0,0.0,0.0,0.0,3.33,0.0
2001-06-12,69.0,53222.4,0.0,467.1,30.84,17.13,1946.09,69.0,70.0,72.0,75.0,80.0,0.0,0.0,0.0,0.0,3.33
2001-06-13,85.0,53222.4,9.04,346.12,31.76,18.15,2086.37,69.0,69.0,70.0,72.0,75.0,0.0,0.0,0.0,0.0,0.0
2001-06-14,70.0,53222.4,0.0,393.13,30.91,20.44,2390.02,85.0,69.0,69.0,70.0,72.0,9.04,0.0,0.0,0.0,0.0
2001-06-15,69.0,53222.4,0.0,356.6,28.94,20.08,2342.5,70.0,85.0,69.0,69.0,70.0,0.0,9.04,0.0,0.0,0.0
2001-06-16,85.0,53222.4,18.12,185.62,27.15,21.41,2545.33,69.0,70.0,85.0,69.0,69.0,0.0,0.0,9.04,0.0,0.0
2001-06-17,104.0,53222.4,14.49,318.83,28.51,17.47,1995.63,85.0,69.0,70.0,85.0,69.0,18.12,0.0,0.0,9.04,0.0
2001-06-18,70.0,53222.4,0.0,467.33,29.42,16.41,1864.38,104.0,85.0,69.0,70.0,85.0,14.49,18.12,0.0,0.0,9.04
2001-06-19,65.0,53222.4,0.0,481.16,30.06,16.15,1824.68,70.0,104.0,85.0,69.0,70.0,0.0,14.49,18.12,0.0,0.0
2001-06-20,65.0,53222.4,0.0,462.0,31.79,18.14,2090.54,65.0,70.0,104.0,85.0,69.0,0.0,0.0,14.49,18.12,0.0
2001-06-21,94.0,53222.4,13.54,327.66,30.24,17.96,2065.17,65.0,65.0,70.0,104.0,85.0,0.0,0.0,0.0,14.49,18.12
2001-06-22,82.0,53222.4,5.02,317.18,28.79,19.97,2317.76,94.0,65.0,65.0,70.0,104.0,13.54,0.0,0.0,0.0,14.49
2001-06-23,234.0,53222.4,42.96,208.36,25.01,18.53,2129.92,82.0,94.0,65.0,65.0,70.0,5.02,13.54,0.0,0.0,0.0
2001-06-24,105.0,53222.4,7.91,365.77,25.53,14.25,1623.97,234.0,82.0,94.0,65.0,65.0,42.96,5.02,13.54,0.0,0.0
2001-06-25,80.0,53222.4,0.0,482.65,28.15,14.2,1619.22,105.0,234.0,82.0,94.0,65.0,7.91,42.96,5.02,13.54,0.0
2001-06-26,72.0,53222.4,0.0,487.31,30.46,15.52,1762.11,80.0,105.0,234.0,82.0,94.0,0.0,7.91,42.96,5.02,13.54
2001-06-27,69.0,53222.4,0.0,460.09,32.22,18.14,2088.22,72.0,80.0,105.0,234.0,82.0,0.0,0.0,7.91,42.96,5.02
2001-06-28,66.0,53222.4,0.0,400.15,32.48,20.95,2471.45,69.0,72.0,80.0,105.0,234.0,0.0,0.0,0.0,7.91,42.96
2001-06-29,63.0,53222.4,0.0,422.54,32.67,20.18,2348.87,66.0,69.0,72.0,80.0,105.0,0.0,0.0,0.0,0.0,7.91
2001-06-30,61.0,53222.4,0.0,387.19,32.4,21.4,2543.27,63.0,66.0,69.0,72.0,80.0,0.0,0.0,0.0,0.0,0.0
2001-07-01,59.0,53222.4,5.24,302.92,31.44,20.03,2325.52,61.0,63.0,66.0,69.0,72.0,0.0,0.0,0.0,0.0,0.0
2001-07-02,60.0,53222.4,3.39,366.24,24.77,11.55,1364.0,59.0,61.0,63.0,66.0,69.0,5.24,0.0,0.0,0.0,0.0
2001-07-03,56.0,53222.4,0.0,497.48,24.45,10.01,1240.84,60.0,59.0,61.0,63.0,66.0,3.39,5.24,0.0,0.0,0.0
2001-07-04,57.0,53014.78,2.28,377.06,29.13,18.13,2086.61,56.0,60.0,59.0,61.0,63.0,0.0,3.39,5.24,0.0,0.0
2001-07-05,60.0,52876.8,4.92,288.85,27.57,17.31,1970.47,57.0,56.0,60.0,59.0,61.0,2.28,0.0,3.39,5.24,0.0
2001-07-06,55.0,52876.8,0.0,467.47,26.1,12.8,1469.09,60.0,57.0,56.0,60.0,59.0,4.92,2.28,0.0,3.39,5.24
2001-07-07,52.0,52876.8,0.0,503.61,27.11,11.53,1362.19,55.0,60.0,57.0,56.0,60.0,0.0,4.92,2.28,0.0,3.39
2001-07-08,56.0,52876.8,6.11,283.19,27.71,17.5,2000.0,52.0,55.0,60.0,57.0,56.0,0.0,0.0,4.92,2.28,0.0
2001-07-09,57.0,52876.8,0.0,425.57,30.91,18.47,2118.32,56.0,52.0,55.0,60.0,57.0,6.11,0.0,0.0,4.92,2.28
2001-07-10,61.0,52812.57,19.06,327.09,31.51,18.53,2127.06,57.0,56.0,52.0,55.0,60.0,0.0,6.11,0.0,0.0,4.92
2001-07-11,82.0,52531.21,7.29,305.77,28.74,17.52,2003.49,61.0,57.0,56.0,52.0,55.0,19.06,0.0,6.11,0.0,0.0
2001-07-12,55.0,52531.21,0.0,469.74,26.69,13.29,1525.69,82.0,61.0,57.0,56.0,52.0,7.29,19.06,0.0,6.11,0.0
2001-07-13,51.0,52531.21,0.0,474.26,25.88,12.41,1434.39,55.0,82.0,61.0,57.0,56.0,0.0,7.29,19.06,0.0,6.11
2001-07-14,48.0,52531.21,0.0,468.25,27.07,13.55,1552.66,51.0,55.0,82.0,61.0,57.0,0.0,0.0,7.29,19.06,0.0
2001-07-15,47.0,52466.97,0.0,490.91,28.72,13.47,1545.38,48.0,51.0,55.0,82.0,61.0,0.0,0.0,0.0,7.29,19.06
2001-07-16,45.0,52185.63,0.0,447.85,29.74,16.22,1837.49,47.0,48.0,51.0,55.0,82.0,0.0,0.0,0.0,0.0,7.29
2001-07-17,46.0,52185.63,0.0,438.22,31.5,17.95,2063.43,45.0,47.0,48.0,51.0,55.0,0.0,0.0,0.0,0.0,0.0
2001-07-18,46.0,52185.63,0.0,372.05,29.63,19.07,2211.51,46.0,45.0,47.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0
2001-07-19,47.0,52121.38,0.0,369.18,27.44,17.38,1983.75,46.0,46.0,45.0,47.0,48.0,0.0,0.0,0.0,0.0,0.0
2001-07-20,44.0,51840.01,0.0,449.65,27.7,14.57,1659.96,47.0,46.0,46.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0
2001-07-21,42.0,51840.01,0.0,502.63,28.73,12.41,1433.58,44.0,47.0,46.0,46.0,45.0,0.0,0.0,0.0,0.0,0.0
2001-07-22,40.0,51840.01,0.0,483.03,29.17,13.7,1568.3,42.0,44.0,47.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
2001-07-23,39.0,51632.37,0.0,440.18,31.76,17.66,2026.08,40.0,42.0,44.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0
2001-07-24,38.0,51494.4,0.0,389.87,32.64,20.46,2393.76,39.0,40.0,42.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0
2001-07-25,38.0,51494.4,0.0,359.59,33.53,22.37,2699.69,38.0,39.0,40.0,42.0,44.0,0.0,0.0,0.0,0.0,0.0
2001-07-26,37.0,51494.4,3.88,292.8,30.79,19.46,2272.67,38.0,38.0,39.0,40.0,42.0,0.0,0.0,0.0,0.0,0.0
2001-07-27,41.0,51148.8,0.0,424.25,26.3,14.05,1603.89,37.0,38.0,38.0,39.0,40.0,3.88,0.0,0.0,0.0,0.0
2001-07-28,37.0,51148.8,0.0,443.66,26.39,13.24,1520.69,41.0,37.0,38.0,38.0,39.0,0.0,3.88,0.0,0.0,0.0
2001-07-29,38.0,51148.8,0.0,289.02,23.5,16.01,1802.62,37.0,41.0,37.0,38.0,38.0,0.0,0.0,3.88,0.0,0.0
2001-07-30,43.0,50803.19,1.65,345.21,26.42,17.01,1929.87,38.0,37.0,41.0,37.0,38.0,0.0,0.0,0.0,3.88,0.0
2001-07-31,41.0,50803.19,0.0,417.76,27.89,15.67,1773.33,43.0,38.0,37.0,41.0,37.0,1.65,0.0,0.0,0.0,3.88
2001-08-01,39.0,50803.19,0.0,473.16,30.03,14.65,1668.2,41.0,43.0,38.0,37.0,41.0,0.0,1.65,0.0,0.0,0.0
2001-08-02,38.0,50457.59,0.0,475.76,30.59,14.83,1692.04,39.0,41.0,43.0,38.0,37.0,0.0,0.0,1.65,0.0,0.0
2001-08-03,36.0,50457.59,0.0,407.7,30.5,18.0,2080.0,38.0,39.0,41.0,43.0,38.0,0.0,0.0,0.0,1.65,0.0
