Date,Discharge,Dayl,Prcp,Srad,Tmax,Tmin,Vp,one_Discharge,two_Discharge,three_Discharge,four_Discharge,five_Discharge,one_Prcp,two_Prcp,three_Prcp,four_Prcp,five_Prcp
2000-07-18,241.0,52876.79,0.0,403.37,24.04,13.22,1515.54,342.0,448.0,184.0,147.0,157.0,9.65,32.79,14.27,0.0,0.0
2000-07-19,193.0,52876.79,0.0,472.16,24.06,10.08,1246.6,241.0,342.0,448.0,184.0,147.0,0.0,9.65,32.79,14.27,0.0
2000-07-20,170.0,52706.82,0.0,428.77,19.61,8.09,1087.56,193.0,241.0,342.0,448.0,184.0,0.0,0.0,9.65,32.79,14.27
2000-07-21,157.0,52531.21,0.0,488.81,22.03,7.44,1034.95,170.0,193.0,241.0,342.0,448.0,0.0,0.0,0.0,9.65,32.79
2000-07-22,148.0,52531.21,2.95,381.55,21.42,9.1,1168.02,157.0,170.0,193.0,241.0,342.0,0.0,0.0,0.0,0.0,9.65
2000-07-23,140.0,52458.62,0.0,434.61,20.46,8.39,1111.35,148.0,157.0,170.0,193.0,241.0,2.95,0.0,0.0,0.0,0.0
2000-07-24,130.0,52185.58,0.0,461.01,22.21,8.78,1142.59,140.0,148.0,157.0,170.0,193.0,0.0,2.95,0.0,0.0,0.0
2000-07-25,123.0,52185.58,0.0,433.81,21.98,9.76,1220.57,130.0,140.0,148.0,157.0,170.0,0.0,0.0,2.95,0.0,0.0
2000-07-26,118.0,52112.99,0.0,417.9,23.29,11.48,1358.63,123.0,130.0,140.0,148.0,157.0,0.0,0.0,0.0,2.95,0.0
2000-07-27,131.0,51839.97,10.91,165.87,18.93,13.43,1542.67,118.0,123.0,130.0,140.0,148.0,0.0,0.0,0.0,0.0,2.95
2000-07-28,162.0,51839.97,4.06,215.98,21.89,14.76,1680.14,131.0,118.0,123.0,130.0,140.0,10.91,0.0,0.0,0.0,0.0
2000-07-29,131.0,51669.95,4.32,260.83,25.05,15.76,1785.83,162.0,131.0,118.0,123.0,130.0,4.06,10.91,0.0,0.0,0.0
2000-07-30,135.0,51494.36,7.21,152.73,21.38,16.38,1856.08,131.0,162.0,131.0,118.0,123.0,4.32,4.06,10.91,0.0,0.0
2000-07-31,140.0,51494.36,4.44,110.8,20.65,17.19,1960.26,135.0,131.0,162.0,131.0,118.0,7.21,4.32,4.06,10.91,0.0
2000-08-01,129.0,51149.22,11.24,216.05,24.78,17.76,2037.69,140.0,135.0,131.0,162.0,131.0,4.44,7.21,4.32,4.06,10.91
2000-08-02,121.0,51148.78,0.0,282.23,24.6,17.67,2029.25,129.0,140.0,135.0,131.0,162.0,11.24,4.44,7.21,4.32,4.06
2000-08-03,111.0,51132.28,3.77,299.85,26.63,18.13,2087.56,121.0,129.0,140.0,135.0,131.0,0.0,11.24,4.44,7.21,4.32
2000-08-04,104.0,50803.2,4.39,407.52,25.94,10.95,1316.19,111.0,121.0,129.0,140.0,135.0,3.77,0.0,11.24,4.44,7.21
2000-08-05,103.0,50803.2,0.0,502.11,22.12,7.14,1012.21,104.0,111.0,121.0,129.0,140.0,4.39,3.77,0.0,11.24,4.44
2000-08-06,94.0,50458.02,0.0,490.94,22.94,8.43,1114.74,103.0,104.0,111.0,121.0,129.0,0.0,4.39,3.77,0.0,11.24
2000-08-07,123.0,50457.57,10.36,288.39,21.62,11.95,1396.21,94.0,103.0,104.0,111.0,121.0,0.0,0.0,4.39,3.77,0.0
2000-08-08,138.0,50287.57,0.0,404.46,26.63,15.71,1780.49,123.0,94.0,103.0,104.0,111.0,10.36,0.0,0.0,4.39,3.77
2000-08-09,108.0,50111.96,3.8,288.05,26.42,16.4,1859.12,138.0,123.0,94.0,103.0,104.0,0.0,10.36,0.0,0.0,4.39
2000-08-10,304.0,50111.96,20.0,324.08,27.18,14.97,1708.67,108.0,138.0,123.0,94.0,103.0,3.8,0.0,10.36,0.0,0.0
2000-08-11,221.0,49766.34,0.0,419.22,24.99,13.85,1587.19,304.0,108.0,138.0,123.0,94.0,20.0,3.8,0.0,10.36,0.0
2000-08-12,655.0,49766.34,22.38,259.45,22.3,14.08,1607.25,221.0,304.0,108.0,138.0,123.0,0.0,20.0,3.8,0.0,10.36
2000-08-13,739.0,49420.77,16.59,193.66,18.0,12.43,1434.53,655.0,221.0,304.0,108.0,138.0,22.38,0.0,20.0,3.8,0.0
2000-08-14,405.0,49420.77,3.8,268.16,20.99,13.02,1484.32,739.0,655.0,221.0,304.0,108.0,16.59,22.38,0.0,20.0,3.8
2000-08-15,400.0,49166.8,7.38,214.88,19.64,13.27,1521.01,405.0,739.0,655.0,221.0,304.0,3.8,16.59,22.38,0.0,20.0
2000-08-16,389.0,49075.16,8.55,286.89,24.26,14.75,1677.94,400.0,405.0,739.0,655.0,221.0,7.38,3.8,16.59,22.38,0.0
2000-08-17,370.0,49002.6,0.0,436.49,21.32,10.14,1251.34,389.0,400.0,405.0,739.0,655.0,8.55,7.38,3.8,16.59,22.38
2000-08-18,270.0,48729.59,0.0,495.14,19.41,5.28,893.61,370.0,389.0,400.0,405.0,739.0,0.0,8.55,7.38,3.8,16.59
2000-08-19,244.0,48729.59,0.0,423.71,17.78,7.38,1030.98,270.0,370.0,389.0,400.0,405.0,0.0,0.0,8.55,7.38,3.8
2000-08-20,217.0,48383.98,0.0,495.19,19.68,5.31,900.05,244.0,270.0,370.0,389.0,400.0,0.0,0.0,0.0,8.55,7.38
2000-08-21,192.0,48383.98,0.0,487.93,17.73,4.03,812.54,217.0,244.0,270.0,370.0,389.0,0.0,0.0,0.0,0.0,8.55
2000-08-22,174.0,48038.36,0.0,502.11,20.68,5.1,887.78,192.0,217.0,244.0,270.0,370.0,0.0,0.0,0.0,0.0,0.0
2000-08-23,185.0,48038.36,0.0,482.24,22.15,7.66,1052.8,174.0,192.0,217.0,244.0,270.0,0.0,0.0,0.0,0.0,0.0
2000-08-24,246.0,47692.81,20.32,160.6,18.33,13.62,1562.14,185.0,174.0,192.0,217.0,244.0,0.0,0.0,0.0,0.0,0.0
2000-08-25,192.0,47692.81,0.0,479.84,22.24,7.79,1063.43,246.0,185.0,174.0,192.0,217.0,20.32,0.0,0.0,0.0,0.0
2000-08-26,159.0,47347.18,0.0,479.59,23.81,8.56,1124.45,192.0,246.0,185.0,174.0,192.0,0.0,20.32,0.0,0.0,0.0
2000-08-27,143.0,47347.18,0.0,447.01,24.56,11.04,1323.33,159.0,192.0,246.0,185.0,174.0,0.0,0.0,20.32,0.0,0.0
2000-08-28,134.0,47001.61,0.0,409.37,24.4,12.69,1455.04,143.0,159.0,192.0,246.0,185.0,0.0,0.0,0.0,20.32,0.0
2000-08-29,124.0,47001.61,0.0,380.73,24.85,14.09,1607.2,134.0,143.0,159.0,192.0,246.0,0.0,0.0,0.0,0.0,20.32
2000-08-30,117.0,46656.02,0.0,353.54,23.24,13.49,1546.85,124.0,134.0,143.0,159.0,192.0,0.0,0.0,0.0,0.0,0.0
2000-08-31,111.0,46656.02,0.0,374.55,24.81,13.91,1591.54,117.0,124.0,134.0,143.0,159.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,105.0,46310.43,0.0,356.55,26.99,16.33,1851.44,111.0,117.0,124.0,134.0,143.0,0.0,0.0,0.0,0.0,0.0
2000-09-02,104.0,46310.43,9.92,234.04,26.25,18.16,2088.21,105.0,111.0,117.0,124.0,134.0,0.0,0.0,0.0,0.0,0.0
2000-09-03,100.0,45964.83,2.21,320.08,27.41,17.42,1988.9,104.0,105.0,111.0,117.0,124.0,9.92,0.0,0.0,0.0,0.0
2000-09-04,109.0,45964.83,12.83,227.18,24.7,16.33,1850.28,100.0,104.0,105.0,111.0,117.0,2.21,9.92,0.0,0.0,0.0
2000-09-05,111.0,45619.21,0.83,466.8,20.76,3.03,762.35,109.0,100.0,104.0,105.0,111.0,12.83,2.21,9.92,0.0,0.0
2000-09-06,102.0,45619.21,0.0,458.75,16.59,1.57,683.51,111.0,109.0,100.0,104.0,105.0,0.83,12.83,2.21,9.92,0.0
2000-09-07,92.0,45273.61,0.0,472.22,19.15,2.05,711.17,102.0,111.0,109.0,100.0,104.0,0.0,0.83,12.83,2.21,9.92
2000-09-08,84.0,45273.61,0.0,460.3,22.1,5.07,885.31,92.0,102.0,111.0,109.0,100.0,0.0,0.0,0.83,12.83,2.21
2000-09-09,85.0,44928.01,1.7,404.78,23.91,7.64,1052.12,84.0,92.0,102.0,111.0,109.0,0.0,0.0,0.0,0.83,12.83
2000-09-10,83.0,44928.01,6.47,240.9,22.7,13.04,1499.81,85.0,84.0,92.0,102.0,111.0,1.7,0.0,0.0,0.0,0.83
2000-09-11,80.0,44582.39,0.0,314.42,23.65,14.02,1601.92,83.0,85.0,84.0,92.0,102.0,6.47,1.7,0.0,0.0,0.0
2000-09-12,87.0,44582.39,0.0,173.17,21.05,16.11,1827.01,80.0,83.0,85.0,84.0,92.0,0.0,6.47,1.7,0.0,0.0
2000-09-13,337.0,44236.81,40.74,188.54,21.32,13.96,1595.22,87.0,80.0,83.0,85.0,84.0,0.0,0.0,6.47,1.7,0.0
2000-09-14,226.0,44236.81,0.0,420.04,20.82,5.69,919.71,337.0,87.0,80.0,83.0,85.0,40.74,0.0,0.0,6.47,1.7
2000-09-15,242.0,43891.2,14.52,295.85,21.06,7.24,1019.0,226.0,337.0,87.0,80.0,83.0,0.0,40.74,0.0,0.0,6.47
2000-09-16,260.0,43891.2,0.05,359.14,16.15,4.65,851.74,242.0,226.0,337.0,87.0,80.0,14.52,0.0,40.74,0.0,0.0
2000-09-17,181.0,43545.64,0.0,327.19,13.88,3.88,807.06,260.0,242.0,226.0,337.0,87.0,0.05,14.52,0.0,40.74,0.0
2000-09-18,152.0,43545.64,0.0,378.1,18.83,5.87,926.05,181.0,260.0,242.0,226.0,337.0,0.0,0.05,14.52,0.0,40.74
2000-09-19,135.0,43200.01,0.0,383.02,21.85,8.07,1085.47,152.0,181.0,260.0,242.0,226.0,0.0,0.0,0.05,14.52,0.0
2000-09-20,127.0,43200.01,1.42,314.41,21.34,10.87,1309.2,135.0,152.0,181.0,260.0,242.0,0.0,0.0,0.0,0.05,14.52
2000-09-21,119.0,42854.43,1.68,376.89,26.42,11.75,1380.3,127.0,135.0,152.0,181.0,260.0,1.42,0.0,0.0,0.0,0.05
2000-09-22,113.0,42854.43,0.0,341.51,17.83,6.56,964.68,119.0,127.0,135.0,152.0,181.0,1.68,1.42,0.0,0.0,0.0
2000-09-23,104.0,42508.82,0.42,319.4,16.9,6.47,958.0,113.0,119.0,127.0,135.0,152.0,0.0,1.68,1.42,0.0,0.0
2000-09-24,103.0,42508.82,2.13,225.99,16.53,9.12,1169.56,104.0,113.0,119.0,127.0,135.0,0.42,0.0,1.68,1.42,0.0
2000-09-25,101.0,42163.2,0.11,357.57,15.51,3.36,781.8,103.0,104.0,113.0,119.0,127.0,2.13,0.42,0.0,1.68,1.42
2000-09-26,101.0,42163.2,3.22,211.07,12.19,3.77,802.01,101.0,103.0,104.0,113.0,119.0,0.11,2.13,0.42,0.0,1.68
2000-09-27,101.0,41817.61,4.44,245.47,11.48,1.42,676.15,101.0,101.0,103.0,104.0,113.0,3.22,0.11,2.13,0.42,0.0
2000-09-28,98.0,41817.61,0.0,402.74,18.5,1.99,709.59,101.0,101.0,101.0,103.0,104.0,4.44,3.22,0.11,2.13,0.42
2000-09-29,91.0,41472.0,0.0,393.68,11.65,-3.56,472.55,98.0,101.0,101.0,101.0,103.0,0.0,4.44,3.22,0.11,2.13
2000-09-30,84.0,41472.0,0.0,407.37,14.86,-2.76,499.62,91.0,98.0,101.0,101.0,101.0,0.0,0.0,4.44,3.22,0.11
2000-10-01,79.0,41126.38,0.0,395.18,18.85,1.33,667.8,84.0,91.0,98.0,101.0,101.0,0.0,0.0,0.0,4.44,3.22
2000-10-02,76.0,41126.38,0.0,388.25,21.55,3.58,792.52,79.0,84.0,91.0,98.0,101.0,0.0,0.0,0.0,0.0,4.44
2000-10-03,74.0,40780.77,0.0,377.91,21.69,4.18,827.79,76.0,79.0,84.0,91.0,98.0,0.0,0.0,0.0,0.0,0.0
2000-10-04,77.0,40780.77,0.37,343.81,20.78,5.45,916.2,74.0,76.0,79.0,84.0,91.0,0.0,0.0,0.0,0.0,0.0
2000-10-05,103.0,40435.21,13.38,173.25,13.56,5.38,905.09,77.0,74.0,76.0,79.0,84.0,0.37,0.0,0.0,0.0,0.0
2000-10-06,376.0,40435.21,22.5,151.73,13.67,6.67,975.35,103.0,77.0,74.0,76.0,79.0,13.38,0.37,0.0,0.0,0.0
2000-10-07,304.0,40089.59,0.96,303.57,14.69,3.2,774.36,376.0,103.0,77.0,74.0,76.0,22.5,13.38,0.37,0.0,0.0
2000-10-08,206.0,40089.59,0.04,300.63,9.65,-1.33,557.07,304.0,376.0,103.0,77.0,74.0,0.96,22.5,13.38,0.37,0.0
2000-10-09,175.0,39743.98,0.26,267.41,5.77,-3.43,475.39,206.0,304.0,376.0,103.0,77.0,0.04,0.96,22.5,13.38,0.37
2000-10-10,163.0,39743.98,2.15,200.51,3.74,-3.32,477.58,175.0,206.0,304.0,376.0,103.0,0.26,0.04,0.96,22.5,13.38
2000-10-11,158.0,39398.38,2.24,195.42,5.37,-1.93,533.34,163.0,175.0,206.0,304.0,376.0,2.15,0.26,0.04,0.96,22.5
2000-10-12,145.0,39398.38,0.0,341.38,15.14,0.19,614.61,158.0,163.0,175.0,206.0,304.0,2.24,2.15,0.26,0.04,0.96
2000-10-13,134.0,39052.79,0.0,364.72,19.9,0.44,625.79,145.0,158.0,163.0,175.0,206.0,0.0,2.24,2.15,0.26,0.04
2000-10-14,127.0,39052.79,0.0,356.44,21.71,2.42,731.76,134.0,145.0,158.0,163.0,175.0,0.0,0.0,2.24,2.15,0.26
2000-10-15,122.0,38707.18,0.0,324.66,22.24,6.26,947.53,127.0,134.0,145.0,158.0,163.0,0.0,0.0,0.0,2.24,2.15
2000-10-16,122.0,38707.18,5.13,240.47,20.64,6.68,974.37,122.0,127.0,134.0,145.0,158.0,0.0,0.0,0.0,0.0,2.24
2000-10-17,147.0,38361.6,8.2,81.63,10.23,6.26,948.38,122.0,122.0,127.0,134.0,145.0,5.13,0.0,0.0,0.0,0.0
2000-10-18,342.0,38361.6,15.8,81.39,10.34,6.43,958.15,147.0,122.0,122.0,127.0,134.0,8.2,5.13,0.0,0.0,0.0
2000-10-19,498.0,38015.98,9.18,159.31,12.52,4.31,825.03,342.0,147.0,122.0,122.0,127.0,15.8,8.2,5.13,0.0,0.0
2000-10-20,352.0,38015.98,0.0,314.52,13.58,-1.28,560.43,498.0,342.0,147.0,122.0,122.0,9.18,15.8,8.2,5.13,0.0
2000-10-21,316.0,37670.41,0.0,337.78,19.08,-0.27,600.17,352.0,498.0,342.0,147.0,122.0,0.0,9.18,15.8,8.2,5.13
2000-10-22,286.0,37670.41,0.0,344.87,20.89,-1.76,539.39,316.0,352.0,498.0,342.0,147.0,0.0,0.0,9.18,15.8,8.2
2000-10-23,259.0,37397.41,0.0,318.92,13.85,-3.39,480.0,286.0,316.0,352.0,498.0,342.0,0.0,0.0,0.0,9.18,15.8
2000-10-24,244.0,37324.82,0.0,319.36,15.53,-2.88,494.74,259.0,286.0,316.0,352.0,498.0,0.0,0.0,0.0,0.0,9.18
2000-10-25,233.0,37233.18,0.0,292.93,19.1,2.85,753.16,244.0,259.0,286.0,316.0,352.0,0.0,0.0,0.0,0.0,0.0
2000-10-26,220.0,36979.2,0.0,260.7,20.02,6.23,938.46,233.0,244.0,259.0,286.0,316.0,0.0,0.0,0.0,0.0,0.0
2000-10-27,208.0,36979.2,0.0,275.7,21.01,5.32,901.48,220.0,233.0,244.0,259.0,286.0,0.0,0.0,0.0,0.0,0.0
2000-10-28,202.0,36633.61,1.82,266.38,21.58,3.45,796.17,208.0,220.0,233.0,244.0,259.0,0.0,0.0,0.0,0.0,0.0
2000-10-29,188.0,36633.61,0.0,219.17,5.47,-4.99,425.72,202.0,208.0,220.0,233.0,244.0,1.82,0.0,0.0,0.0,0.0
2000-10-30,177.0,36288.0,0.0,128.8,1.2,-4.37,443.2,188.0,202.0,208.0,220.0,233.0,0.0,1.82,0.0,0.0,0.0
2000-10-31,169.0,36288.0,0.0,170.27,5.84,-1.75,539.56,177.0,188.0,202.0,208.0,220.0,0.0,0.0,1.82,0.0,0.0
2000-11-01,161.0,36112.4,0.0,264.58,11.12,-2.85,491.97,169.0,177.0,188.0,202.0,208.0,0.0,0.0,0.0,1.82,0.0
2000-11-02,153.0,35942.41,0.0,269.61,11.84,-2.92,486.53,161.0,169.0,177.0,188.0,202.0,0.0,0.0,0.0,0.0,1.82
2000-11-03,146.0,35941.97,0.0,286.3,15.53,-2.24,522.7,153.0,161.0,169.0,177.0,188.0,0.0,0.0,0.0,0.0,0.0
2000-11-04,142.0,35596.83,1.09,257.36,16.56,0.08,606.41,146.0,153.0,161.0,169.0,177.0,0.0,0.0,0.0,0.0,0.0
2000-11-05,139.0,35596.83,3.67,186.28,12.71,0.65,638.07,142.0,146.0,153.0,161.0,169.0,1.09,0.0,0.0,0.0,0.0
2000-11-06,139.0,35267.71,0.0,184.79,4.87,-4.22,442.65,139.0,142.0,146.0,153.0,161.0,3.67,1.09,0.0,0.0,0.0
2000-11-07,132.0,35251.2,0.0,231.22,8.9,-3.72,461.91,139.0,139.0,142.0,146.0,153.0,0.0,3.67,1.09,0.0,0.0
2000-11-08,125.0,35250.76,0.0,262.13,13.65,-3.07,486.4,132.0,139.0,139.0,142.0,146.0,0.0,0.0,3.67,1.09,0.0
2000-11-09,123.0,34905.61,0.0,246.48,16.26,0.58,637.49,125.0,132.0,139.0,139.0,142.0,0.0,0.0,0.0,3.67,1.09
2000-11-10,167.0,34905.61,11.04,123.58,13.68,4.61,848.73,123.0,125.0,132.0,139.0,139.0,0.0,0.0,0.0,0.0,3.67
2000-11-11,261.0,34729.99,7.17,74.26,9.34,4.3,829.81,167.0,123.0,125.0,132.0,139.0,11.04,0.0,0.0,0.0,0.0
2000-11-12,236.0,34560.0,1.09,83.89,5.32,0.96,651.28,261.0,167.0,123.0,125.0,132.0,7.17,11.04,0.0,0.0,0.0
2000-11-13,201.0,34560.0,0.0,83.64,4.43,0.54,633.24,236.0,261.0,167.0,123.0,125.0,1.09,7.17,11.04,0.0,0.0
2000-11-14,224.0,34287.0,6.37,80.68,6.26,1.17,659.38,201.0,236.0,261.0,167.0,123.0,0.0,1.09,7.17,11.04,0.0
2000-11-15,333.0,34214.41,9.97,125.17,6.11,-2.13,520.92,224.0,201.0,236.0,261.0,167.0,6.37,0.0,1.09,7.17,11.04
2000-11-16,287.0,34214.41,0.0,111.64,3.59,-1.7,541.03,333.0,224.0,201.0,236.0,261.0,9.97,6.37,0.0,1.09,7.17
2000-11-17,271.0,33941.39,0.0,119.97,4.78,-1.04,568.92,287.0,333.0,224.0,201.0,236.0,0.0,9.97,6.37,0.0,1.09
2000-11-18,263.0,33868.82,0.03,128.17,3.75,-2.53,507.91,271.0,287.0,333.0,224.0,201.0,0.0,0.0,9.97,6.37,0.0
2000-11-19,255.0,33868.82,0.0,163.31,2.19,-5.94,392.54,263.0,271.0,287.0,333.0,224.0,0.03,0.0,0.0,9.97,6.37
2000-11-20,244.0,33693.2,0.0,200.55,2.35,-8.21,320.3,255.0,263.0,271.0,287.0,333.0,0.0,0.03,0.0,0.0,9.97
2000-11-21,237.0,33523.21,1.53,203.16,1.5,-7.67,341.07,244.0,255.0,263.0,271.0,287.0,0.0,0.0,0.03,0.0,0.0
2000-11-22,224.0,33523.21,1.57,159.67,-1.17,-7.87,334.78,237.0,244.0,255.0,263.0,271.0,1.53,0.0,0.0,0.03,0.0
2000-11-23,206.0,33503.71,1.74,179.1,-4.1,-11.8,247.64,224.0,237.0,244.0,255.0,263.0,1.57,1.53,0.0,0.0,0.03
2000-11-24,170.0,33177.61,0.8,233.95,-4.76,-15.64,183.95,206.0,224.0,237.0,244.0,255.0,1.74,1.57,1.53,0.0,0.0
2000-11-25,170.0,33177.61,0.0,235.02,-2.82,-13.56,211.9,170.0,206.0,224.0,237.0,244.0,0.8,1.74,1.57,1.53,0.0
2000-11-26,248.0,33177.61,3.97,204.06,5.29,-10.64,280.0,170.0,170.0,206.0,224.0,237.0,0.0,0.8,1.74,1.57,1.53
2000-11-27,375.0,33085.98,7.1,77.58,6.2,2.21,716.77,248.0,170.0,170.0,206.0,224.0,3.97,0.0,0.8,1.74,1.57
2000-11-28,318.0,32832.0,1.93,70.01,3.8,1.01,653.12,375.0,248.0,170.0,170.0,206.0,7.1,3.97,0.0,0.8,1.74
2000-11-29,286.0,32832.0,2.47,64.49,2.62,-0.06,600.0,318.0,375.0,248.0,170.0,170.0,1.93,7.1,3.97,0.0,0.8
2000-11-30,288.0,32832.0,6.91,63.6,1.96,-1.37,559.25,286.0,318.0,375.0,248.0,170.0,2.47,1.93,7.1,3.97,0.0
2000-12-01,282.0,32831.57,3.31,98.54,-0.77,-5.27,417.51,288.0,286.0,318.0,375.0,248.0,6.91,2.47,1.93,7.1,3.97
2000-12-02,255.0,32656.4,0.0,212.79,-3.34,-13.08,223.34,282.0,288.0,286.0,318.0,375.0,3.31,6.91,2.47,1.93,7.1
2000-12-03,213.0,32486.42,0.0,206.65,-4.91,-13.96,201.78,255.0,282.0,288.0,286.0,318.0,0.0,3.31,6.91,2.47,1.93
2000-12-04,190.0,32486.42,0.0,237.36,-1.83,-14.26,200.0,213.0,255.0,282.0,288.0,286.0,0.0,0.0,3.31,6.91,2.47
2000-12-05,180.0,32486.42,0.0,241.67,2.47,-11.4,247.64,190.0,213.0,255.0,282.0,288.0,0.0,0.0,0.0,3.31,6.91
2000-12-06,180.0,32486.42,0.26,232.93,0.26,-11.65,250.14,180.0,190.0,213.0,255.0,282.0,0.0,0.0,0.0,0.0,3.31
2000-12-07,180.0,32466.92,0.03,123.7,-7.08,-11.63,248.04,180.0,180.0,190.0,213.0,255.0,0.26,0.0,0.0,0.0,0.0
2000-12-08,170.0,32310.79,1.56,212.11,-6.18,-14.54,199.88,180.0,180.0,180.0,190.0,213.0,0.03,0.26,0.0,0.0,0.0
2000-12-09,170.0,32157.3,0.81,146.68,-6.16,-11.12,266.1,170.0,180.0,180.0,180.0,190.0,1.56,0.03,0.26,0.0,0.0
2000-12-10,176.0,32140.79,0.0,242.15,-4.6,-15.52,198.61,170.0,170.0,180.0,180.0,180.0,0.81,1.56,0.03,0.26,0.0
2000-12-11,223.0,32140.79,0.24,220.47,-0.15,-9.38,299.77,176.0,170.0,170.0,180.0,180.0,0.0,0.81,1.56,0.03,0.26
2000-12-12,259.0,32140.79,5.38,140.96,3.74,-3.69,463.92,223.0,176.0,170.0,170.0,180.0,0.24,0.0,0.81,1.56,0.03
2000-12-13,246.0,32140.79,0.16,260.01,1.89,-15.97,172.46,259.0,223.0,176.0,170.0,170.0,5.38,0.24,0.0,0.81,1.56
2000-12-14,218.0,32140.79,9.9,180.29,-2.75,-14.62,199.53,246.0,259.0,223.0,176.0,170.0,0.16,5.38,0.24,0.0,0.81
2000-12-15,210.0,32140.79,0.0,223.44,2.03,-8.42,323.1,218.0,246.0,259.0,223.0,176.0,9.9,0.16,5.38,0.24,0.0
2000-12-16,217.0,32140.79,0.0,199.32,0.11,-8.41,320.0,210.0,218.0,246.0,259.0,223.0,0.0,9.9,0.16,5.38,0.24
2000-12-17,4360.0,32140.79,36.17,184.22,12.63,-2.62,505.26,217.0,210.0,218.0,246.0,259.0,0.0,0.0,9.9,0.16,5.38
2000-12-18,5080.0,32140.79,18.26,194.67,11.88,-7.11,359.3,4360.0,217.0,210.0,218.0,246.0,36.17,0.0,0.0,9.9,0.16
2000-12-19,2480.0,32140.36,0.0,148.09,-3.86,-9.85,282.32,5080.0,4360.0,217.0,210.0,218.0,18.26,36.17,0.0,0.0,9.9
2000-12-20,1850.0,32140.36,6.93,104.64,-3.13,-8.6,319.26,2480.0,5080.0,4360.0,217.0,210.0,0.0,18.26,36.17,0.0,0.0
2000-12-21,1360.0,32140.79,0.0,193.47,-6.97,-15.12,199.97,1850.0,2480.0,5080.0,4360.0,217.0,6.93,0.0,18.26,36.17,0.0
2000-12-22,1130.0,32140.79,0.0,210.18,-4.47,-13.82,200.0,1360.0,1850.0,2480.0,5080.0,4360.0,0.0,6.93,0.0,18.26,36.17
2000-12-23,877.0,32140.79,1.8,225.61,-4.57,-17.53,160.0,1130.0,1360.0,1850.0,2480.0,5080.0,0.0,0.0,6.93,0.0,18.26
2000-12-24,640.0,32140.79,0.0,203.55,-6.58,-15.47,197.84,877.0,1130.0,1360.0,1850.0,2480.0,1.8,0.0,0.0,6.93,0.0
2000-12-25,560.0,32140.79,0.0,226.8,-5.5,-16.14,170.34,640.0,877.0,1130.0,1360.0,1850.0,0.0,1.8,0.0,0.0,6.93
2000-12-26,520.0,32140.79,0.33,106.85,-12.38,-16.28,160.4,560.0,640.0,877.0,1130.0,1360.0,0.0,0.0,1.8,0.0,0.0
2000-12-27,480.0,32140.79,0.0,144.59,-8.0,-13.49,216.19,520.0,560.0,640.0,877.0,1130.0,0.33,0.0,0.0,1.8,0.0
2000-12-28,450.0,32140.79,0.32,190.19,-6.71,-14.67,199.39,480.0,520.0,560.0,640.0,877.0,0.0,0.33,0.0,0.0,1.8
2000-12-29,440.0,32140.79,0.0,178.26,-11.53,-18.72,143.75,450.0,480.0,520.0,560.0,640.0,0.32,0.0,0.33,0.0,0.0
2000-12-30,420.0,32140.79,0.0,230.51,-6.2,-17.08,160.0,440.0,450.0,480.0,520.0,560.0,0.0,0.32,0.0,0.33,0.0
2000-12-31,400.0,32140.79,0.0,204.38,-8.86,-17.9,151.87,420.0,440.0,450.0,480.0,520.0,0.0,0.0,0.32,0.0,0.33
2001-01-01,390.0,32213.38,1.0,67.99,-8.24,-10.63,278.83,400.0,420.0,440.0,450.0,480.0,0.0,0.0,0.0,0.32,0.0
2001-01-02,380.0,32394.76,0.0,245.3,-6.62,-18.9,129.17,390.0,400.0,420.0,440.0,450.0,1.0,0.0,0.0,0.0,0.32
2001-01-03,370.0,32485.98,0.13,214.48,-7.83,-17.08,160.51,380.0,390.0,400.0,420.0,440.0,0.0,1.0,0.0,0.0,0.0
2001-01-04,350.0,32486.42,0.0,207.24,-3.64,-12.46,238.82,370.0,380.0,390.0,400.0,420.0,0.13,0.0,1.0,0.0,0.0
2001-01-05,340.0,32486.42,2.13,167.95,-4.48,-11.79,240.0,350.0,370.0,380.0,390.0,400.0,0.0,0.13,0.0,1.0,0.0
2001-01-06,330.0,32486.42,4.28,97.62,-4.16,-8.98,314.23,340.0,350.0,370.0,380.0,390.0,2.13,0.0,0.13,0.0,1.0
2001-01-07,310.0,32502.91,0.0,139.94,-2.48,-7.71,342.95,330.0,340.0,350.0,370.0,380.0,4.28,2.13,0.0,0.13,0.0
2001-01-08,300.0,32740.37,0.0,143.31,-0.61,-5.97,400.0,310.0,330.0,340.0,350.0,370.0,0.0,4.28,2.13,0.0,0.13
2001-01-09,290.0,32832.0,2.45,187.26,0.44,-8.24,323.29,300.0,310.0,330.0,340.0,350.0,0.0,0.0,4.28,2.13,0.0
2001-01-10,270.0,32832.0,3.5,183.0,-6.12,-15.64,181.03,290.0,300.0,310.0,330.0,340.0,2.45,0.0,0.0,4.28,2.13
2001-01-11,260.0,32832.0,0.0,262.44,-3.03,-15.72,180.14,270.0,290.0,300.0,310.0,330.0,3.5,2.45,0.0,0.0,4.28
2001-01-12,250.0,32904.59,0.0,210.19,-0.2,-8.52,320.0,260.0,270.0,290.0,300.0,310.0,0.0,3.5,2.45,0.0,0.0
2001-01-13,250.0,33177.17,0.0,279.23,0.38,-14.75,200.0,250.0,260.0,270.0,290.0,300.0,0.0,0.0,3.5,2.45,0.0
