Date,Discharge,Dayl,Prcp,Srad,Tmax,Tmin,Vp,one_Discharge,two_Discharge,three_Discharge,four_Discharge,five_Discharge,one_Prcp,two_Prcp,three_Prcp,four_Prcp,five_Prcp
2001-12-29,760.0,32486.43,1.01,166.05,-3.38,-9.51,296.9,865.0,929.0,1030.0,1230.0,1450.0,0.87,0.29,0.0,0.99,5.05
2001-12-30,700.0,32506.4,0.14,149.35,-5.37,-10.71,272.99,760.0,865.0,929.0,1030.0,1230.0,1.01,0.87,0.29,0.0,0.99
2001-12-31,620.0,32541.5,0.0,104.21,-7.8,-11.3,257.23,700.0,760.0,865.0,929.0,1030.0,0.14,1.01,0.87,0.29,0.0
2002-01-01,600.0,32634.73,0.0,175.9,-6.69,-12.84,229.54,620.0,700.0,760.0,865.0,929.0,0.0,0.14,1.01,0.87,0.29
2002-01-02,560.0,32721.09,0.0,227.02,-4.64,-13.45,215.45,600.0,620.0,700.0,760.0,865.0,0.0,0.0,0.14,1.01,0.87
2002-01-03,500.0,32801.46,0.0,239.94,-2.96,-12.72,231.62,560.0,600.0,620.0,700.0,760.0,0.0,0.0,0.0,0.14,1.01
2002-01-04,601.0,32831.99,0.0,210.8,-1.42,-9.3,296.82,500.0,560.0,600.0,620.0,700.0,0.0,0.0,0.0,0.0,0.14
2002-01-05,558.0,32831.99,0.0,160.37,-0.64,-6.1,386.92,601.0,500.0,560.0,600.0,620.0,0.0,0.0,0.0,0.0,0.0
2002-01-06,518.0,32832.65,0.0,190.38,1.71,-5.14,424.27,558.0,601.0,500.0,560.0,600.0,0.0,0.0,0.0,0.0,0.0
2002-01-07,531.0,32929.88,10.01,84.39,-0.42,-4.13,450.84,518.0,558.0,601.0,500.0,560.0,0.0,0.0,0.0,0.0,0.0
2002-01-08,483.0,33066.65,1.07,183.62,-1.69,-7.99,333.56,531.0,518.0,558.0,601.0,500.0,10.01,0.0,0.0,0.0,0.0
2002-01-09,450.0,33171.46,1.06,193.01,-0.41,-7.1,358.94,483.0,531.0,518.0,558.0,601.0,1.07,10.01,0.0,0.0,0.0
2002-01-10,435.0,33177.6,0.0,188.68,5.32,-1.34,560.35,450.0,483.0,531.0,518.0,558.0,1.06,1.07,10.01,0.0,0.0
2002-01-11,450.0,33177.6,0.59,187.94,6.34,-0.63,583.48,435.0,450.0,483.0,531.0,518.0,0.0,1.06,1.07,10.01,0.0
2002-01-12,434.0,33275.57,0.11,128.81,2.01,-2.33,516.29,450.0,435.0,450.0,483.0,531.0,0.59,0.0,1.06,1.07,10.01
2002-01-13,414.0,33456.77,0.86,177.47,3.37,-2.99,487.85,434.0,450.0,435.0,450.0,483.0,0.11,0.59,0.0,1.06,1.07
2002-01-14,393.0,33523.25,0.98,235.31,1.22,-7.31,351.76,414.0,434.0,450.0,435.0,450.0,0.86,0.11,0.59,0.0,1.06
2002-01-15,383.0,33523.25,1.83,223.88,3.91,-4.61,439.9,393.0,414.0,434.0,450.0,435.0,0.98,0.86,0.11,0.59,0.0
2002-01-16,372.0,33621.14,1.4,115.35,0.72,-3.11,484.76,383.0,393.0,414.0,434.0,450.0,1.83,0.98,0.86,0.11,0.59
2002-01-17,357.0,33802.34,2.75,119.74,0.83,-4.02,452.65,372.0,383.0,393.0,414.0,434.0,1.4,1.83,0.98,0.86,0.11
2002-01-18,348.0,33868.81,0.0,211.93,-0.16,-7.68,342.09,357.0,372.0,383.0,393.0,414.0,2.75,1.4,1.83,0.98,0.86
2002-01-19,320.0,33868.81,0.7,235.4,-3.1,-12.19,242.47,348.0,357.0,372.0,383.0,393.0,0.0,2.75,1.4,1.83,0.98
2002-01-20,380.0,34058.78,6.77,182.27,-3.27,-11.42,251.81,320.0,348.0,357.0,372.0,383.0,0.7,0.0,2.75,1.4,1.83
2002-01-21,420.0,34214.39,0.15,256.54,-0.74,-9.59,284.15,380.0,320.0,348.0,357.0,372.0,6.77,0.7,0.0,2.75,1.4
2002-01-22,380.0,34214.39,3.41,183.46,2.87,-5.32,417.92,420.0,380.0,320.0,348.0,357.0,0.15,6.77,0.7,0.0,2.75
2002-01-23,360.0,34312.34,0.0,290.3,7.18,-4.21,445.17,380.0,420.0,380.0,320.0,348.0,3.41,0.15,6.77,0.7,0.0
2002-01-24,420.0,34553.9,1.58,222.84,7.91,0.73,637.5,360.0,380.0,420.0,380.0,320.0,0.0,3.41,0.15,6.77,0.7
2002-01-25,1460.0,34560.02,5.29,222.11,7.43,-4.27,445.29,420.0,360.0,380.0,420.0,380.0,1.58,0.0,3.41,0.15,6.77
2002-01-26,1530.0,34657.89,0.0,277.61,5.82,-4.0,440.84,1460.0,420.0,360.0,380.0,420.0,5.29,1.58,0.0,3.41,0.15
2002-01-27,1400.0,34905.59,0.0,311.64,10.45,-3.52,469.98,1530.0,1460.0,420.0,360.0,380.0,0.0,5.29,1.58,0.0,3.41
2002-01-28,1310.0,34905.59,0.0,316.02,13.67,-2.36,516.55,1400.0,1530.0,1460.0,420.0,360.0,0.0,0.0,5.29,1.58,0.0
2002-01-29,1270.0,35053.86,0.0,296.22,13.89,0.96,650.83,1310.0,1400.0,1530.0,1460.0,420.0,0.0,0.0,0.0,5.29,1.58
2002-01-30,1790.0,35251.18,7.94,179.12,13.97,5.33,893.27,1270.0,1310.0,1400.0,1530.0,1460.0,0.0,0.0,0.0,0.0,5.29
2002-01-31,2410.0,35251.18,8.04,189.28,8.69,-0.23,601.65,1790.0,1270.0,1310.0,1400.0,1530.0,7.94,0.0,0.0,0.0,0.0
2002-02-01,3350.0,35485.87,8.66,203.11,9.11,-1.06,567.63,2410.0,1790.0,1270.0,1310.0,1400.0,8.04,7.94,0.0,0.0,0.0
2002-02-02,3900.0,35596.83,4.97,264.5,13.78,-7.14,357.28,3350.0,2410.0,1790.0,1270.0,1310.0,8.66,8.04,7.94,0.0,0.0
2002-02-03,3230.0,35616.8,0.0,256.28,-0.53,-8.26,322.18,3900.0,3350.0,2410.0,1790.0,1270.0,4.97,8.66,8.04,7.94,0.0
2002-02-04,2560.0,35942.43,0.93,306.94,2.47,-8.0,335.91,3230.0,3900.0,3350.0,2410.0,1790.0,0.0,4.97,8.66,8.04,7.94
2002-02-05,1920.0,35942.43,1.39,321.07,-2.54,-13.57,211.22,2560.0,3230.0,3900.0,3350.0,2410.0,0.93,0.0,4.97,8.66,8.04
2002-02-06,1520.0,36132.39,0.0,297.7,-0.85,-10.48,280.0,1920.0,2560.0,3230.0,3900.0,3350.0,1.39,0.93,0.0,4.97,8.66
2002-02-07,1280.0,36287.97,0.0,232.82,2.45,-4.37,441.6,1520.0,1920.0,2560.0,3230.0,3900.0,0.0,1.39,0.93,0.0,4.97
2002-02-08,1130.0,36288.64,0.0,307.96,8.32,-2.2,520.07,1280.0,1520.0,1920.0,2560.0,3230.0,0.0,0.0,1.39,0.93,0.0
2002-02-09,962.0,36633.6,0.0,346.21,8.4,-5.1,424.47,1130.0,1280.0,1520.0,1920.0,2560.0,0.0,0.0,0.0,1.39,0.93
2002-02-10,865.0,36633.6,0.0,340.4,8.4,-4.45,440.32,962.0,1130.0,1280.0,1520.0,1920.0,0.0,0.0,0.0,0.0,1.39
2002-02-11,1860.0,36912.73,21.7,270.62,6.89,-7.31,351.98,865.0,962.0,1130.0,1280.0,1520.0,0.0,0.0,0.0,0.0,0.0
2002-02-12,1720.0,36979.2,0.0,237.0,-1.6,-8.49,322.15,1860.0,865.0,962.0,1130.0,1280.0,21.7,0.0,0.0,0.0,0.0
2002-02-13,1660.0,37077.18,2.64,292.58,2.61,-8.44,322.75,1720.0,1860.0,865.0,962.0,1130.0,0.0,21.7,0.0,0.0,0.0
2002-02-14,1400.0,37324.79,0.0,344.17,-2.5,-14.01,204.52,1660.0,1720.0,1860.0,865.0,962.0,2.64,0.0,21.7,0.0,0.0
2002-02-15,1310.0,37324.79,0.0,381.92,4.08,-10.95,269.37,1400.0,1660.0,1720.0,1860.0,865.0,0.0,2.64,0.0,21.7,0.0
2002-02-16,1210.0,37670.42,0.0,330.43,7.98,-3.42,477.63,1310.0,1400.0,1660.0,1720.0,1860.0,0.0,0.0,2.64,0.0,21.7
2002-02-17,1110.0,37670.42,1.61,277.43,4.54,-4.04,453.94,1210.0,1310.0,1400.0,1660.0,1720.0,0.0,0.0,0.0,2.64,0.0
2002-02-18,933.0,38009.86,0.02,357.27,-0.34,-12.65,232.1,1110.0,1210.0,1310.0,1400.0,1660.0,1.61,0.0,0.0,0.0,2.64
2002-02-19,804.0,38016.0,0.0,397.76,4.34,-11.62,251.51,933.0,1110.0,1210.0,1310.0,1400.0,0.02,1.61,0.0,0.0,0.0
2002-02-20,769.0,38250.69,0.0,407.94,10.11,-7.62,350.04,804.0,933.0,1110.0,1210.0,1310.0,0.0,0.02,1.61,0.0,0.0
2002-02-21,1010.0,38361.61,9.25,215.0,11.73,2.33,723.79,769.0,804.0,933.0,1110.0,1210.0,0.0,0.0,0.02,1.61,0.0
2002-02-22,1050.0,38459.51,2.09,231.88,4.89,-2.3,517.62,1010.0,769.0,804.0,933.0,1110.0,9.25,0.0,0.0,0.02,1.61
2002-02-23,931.0,38707.18,0.0,250.84,0.49,-6.83,364.76,1050.0,1010.0,769.0,804.0,933.0,2.09,9.25,0.0,0.0,0.02
2002-02-24,877.0,38707.85,0.0,374.83,3.96,-8.87,312.34,931.0,1050.0,1010.0,769.0,804.0,0.0,2.09,9.25,0.0,0.0
2002-02-25,862.0,39052.8,0.0,431.0,11.15,-7.75,342.06,877.0,931.0,1050.0,1010.0,769.0,0.0,0.0,2.09,9.25,0.0
2002-02-26,884.0,39052.8,0.0,412.78,15.07,-1.77,538.2,862.0,877.0,931.0,1050.0,1010.0,0.0,0.0,0.0,2.09,9.25
2002-02-27,961.0,39398.44,5.47,326.73,9.94,-8.23,327.47,884.0,862.0,877.0,931.0,1050.0,0.0,0.0,0.0,0.0,2.09
2002-02-28,854.0,39398.44,1.35,150.47,-4.62,-8.56,318.78,961.0,884.0,862.0,877.0,931.0,5.47,0.0,0.0,0.0,0.0
2002-03-01,720.0,39743.98,0.0,290.38,-1.66,-9.82,285.24,854.0,961.0,884.0,862.0,877.0,1.35,5.47,0.0,0.0,0.0
2002-03-02,731.0,39743.98,0.0,373.08,4.34,-7.32,359.07,720.0,854.0,961.0,884.0,862.0,0.0,1.35,5.47,0.0,0.0
2002-03-03,1300.0,40089.6,12.63,245.93,7.25,-2.43,512.49,731.0,720.0,854.0,961.0,884.0,0.0,0.0,1.35,5.47,0.0
2002-03-04,1400.0,40089.6,3.83,373.59,8.5,-10.91,267.46,1300.0,731.0,720.0,854.0,961.0,12.63,0.0,0.0,1.35,5.47
2002-03-05,1300.0,40435.21,0.0,321.99,-6.18,-15.01,193.05,1400.0,1300.0,731.0,720.0,854.0,3.83,12.63,0.0,0.0,1.35
2002-03-06,1300.0,40435.21,0.0,427.4,1.01,-12.86,227.49,1300.0,1400.0,1300.0,731.0,720.0,0.0,3.83,12.63,0.0,0.0
2002-03-07,1260.0,40780.78,0.0,447.78,12.78,-3.51,470.97,1300.0,1300.0,1400.0,1300.0,731.0,0.0,0.0,3.83,12.63,0.0
2002-03-08,1110.0,40780.78,0.0,437.53,13.52,-1.91,528.88,1260.0,1300.0,1300.0,1400.0,1300.0,0.0,0.0,0.0,3.83,12.63
2002-03-09,992.0,41126.43,0.0,453.49,19.0,1.1,653.05,1110.0,1260.0,1300.0,1300.0,1400.0,0.0,0.0,0.0,0.0,3.83
2002-03-10,1010.0,41126.43,4.59,372.78,18.8,-6.09,387.85,992.0,1110.0,1260.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0
2002-03-11,881.0,41472.02,0.01,263.59,-1.64,-8.88,310.12,1010.0,992.0,1110.0,1260.0,1300.0,4.59,0.0,0.0,0.0,0.0
2002-03-12,809.0,41472.02,0.0,357.84,3.1,-7.34,354.03,881.0,1010.0,992.0,1110.0,1260.0,0.01,4.59,0.0,0.0,0.0
2002-03-13,774.0,41817.59,0.0,295.45,7.39,-0.79,579.93,809.0,881.0,1010.0,992.0,1110.0,0.0,0.01,4.59,0.0,0.0
2002-03-14,744.0,41817.59,0.0,364.72,10.89,0.02,607.82,774.0,809.0,881.0,1010.0,992.0,0.0,0.0,0.01,4.59,0.0
2002-03-15,693.0,42163.24,0.0,440.62,17.9,2.56,725.29,744.0,774.0,809.0,881.0,1010.0,0.0,0.0,0.0,0.01,4.59
2002-03-16,735.0,42163.24,9.61,338.96,20.43,3.76,802.92,693.0,744.0,774.0,809.0,881.0,0.0,0.0,0.0,0.0,0.01
2002-03-17,718.0,42508.8,0.0,380.32,6.12,-5.04,422.75,735.0,693.0,744.0,774.0,809.0,9.61,0.0,0.0,0.0,0.0
2002-03-18,669.0,42508.8,2.85,208.83,2.78,-3.66,463.56,718.0,735.0,693.0,744.0,774.0,0.0,9.61,0.0,0.0,0.0
2002-03-19,726.0,42854.36,1.99,223.01,5.58,-0.65,584.41,669.0,718.0,735.0,693.0,744.0,2.85,0.0,9.61,0.0,0.0
2002-03-20,782.0,42854.36,4.35,170.14,5.75,-0.13,606.27,726.0,669.0,718.0,735.0,693.0,1.99,2.85,0.0,9.61,0.0
2002-03-21,1320.0,43200.0,7.9,219.27,5.19,-2.38,515.17,782.0,726.0,669.0,718.0,735.0,4.35,1.99,2.85,0.0,9.61
2002-03-22,1350.0,43200.0,3.19,402.14,7.43,-11.71,249.47,1320.0,782.0,726.0,669.0,718.0,7.9,4.35,1.99,2.85,0.0
2002-03-23,1340.0,43200.0,1.04,288.23,-3.72,-10.62,277.26,1350.0,1320.0,782.0,726.0,669.0,3.19,7.9,4.35,1.99,2.85
2002-03-24,1290.0,43545.61,0.0,426.17,5.2,-6.45,375.93,1340.0,1350.0,1320.0,782.0,726.0,1.04,3.19,7.9,4.35,1.99
2002-03-25,1240.0,43545.61,4.75,279.54,5.41,-4.26,446.22,1290.0,1340.0,1350.0,1320.0,782.0,0.0,1.04,3.19,7.9,4.35
2002-03-26,2160.0,43891.2,10.24,134.72,0.24,-3.81,460.58,1240.0,1290.0,1340.0,1350.0,1320.0,4.75,0.0,1.04,3.19,7.9
2002-03-27,7450.0,43891.2,24.61,190.74,3.13,-2.69,502.76,2160.0,1240.0,1290.0,1340.0,1350.0,10.24,4.75,0.0,1.04,3.19
2002-03-28,4980.0,44236.78,0.0,414.05,1.39,-8.75,314.08,7450.0,2160.0,1240.0,1290.0,1340.0,24.61,10.24,4.75,0.0,1.04
2002-03-29,3890.0,44236.78,0.0,495.07,9.61,-4.68,440.0,4980.0,7450.0,2160.0,1240.0,1290.0,0.0,24.61,10.24,4.75,0.0
2002-03-30,3770.0,44582.4,6.88,358.7,16.44,1.78,697.14,3890.0,4980.0,7450.0,2160.0,1240.0,0.0,0.0,24.61,10.24,4.75
2002-03-31,3370.0,44582.4,0.0,489.05,13.96,-1.28,558.48,3770.0,3890.0,4980.0,7450.0,2160.0,6.88,0.0,0.0,24.61,10.24
2002-04-01,2980.0,44928.04,3.21,339.24,10.75,-0.29,597.85,3370.0,3770.0,3890.0,4980.0,7450.0,0.0,6.88,0.0,0.0,24.61
2002-04-02,2390.0,44928.04,0.0,393.36,7.73,-2.51,509.17,2980.0,3370.0,3770.0,3890.0,4980.0,3.21,0.0,6.88,0.0,0.0
2002-04-03,2040.0,45273.61,5.61,368.31,15.87,0.05,611.33,2390.0,2980.0,3370.0,3770.0,3890.0,0.0,3.21,0.0,6.88,0.0
2002-04-04,1660.0,45273.61,0.35,295.08,2.78,-4.21,448.3,2040.0,2390.0,2980.0,3370.0,3770.0,5.61,0.0,3.21,0.0,6.88
2002-04-05,1370.0,45619.18,0.0,373.48,2.56,-6.53,373.56,1660.0,2040.0,2390.0,2980.0,3370.0,0.35,5.61,0.0,3.21,0.0
2002-04-06,1240.0,45619.18,3.32,315.74,1.86,-6.8,362.82,1370.0,1660.0,2040.0,2390.0,2980.0,0.0,0.35,5.61,0.0,3.21
2002-04-07,1110.0,45964.8,0.0,527.28,4.08,-9.73,290.4,1240.0,1370.0,1660.0,2040.0,2390.0,3.32,0.0,0.35,5.61,0.0
2002-04-08,1030.0,45964.8,0.24,504.09,10.85,-1.95,532.44,1110.0,1240.0,1370.0,1660.0,2040.0,0.0,3.32,0.0,0.35,5.61
2002-04-09,992.0,46310.39,1.82,415.16,15.81,4.06,812.88,1030.0,1110.0,1240.0,1370.0,1660.0,0.24,0.0,3.32,0.0,0.35
2002-04-10,1080.0,46310.39,7.35,365.76,16.35,2.12,714.76,992.0,1030.0,1110.0,1240.0,1370.0,1.82,0.24,0.0,3.32,0.0
2002-04-11,956.0,46656.02,0.0,524.02,16.9,-0.8,575.97,1080.0,992.0,1030.0,1110.0,1240.0,7.35,1.82,0.24,0.0,3.32
2002-04-12,909.0,46656.02,0.0,520.99,19.47,0.97,644.15,956.0,1080.0,992.0,1030.0,1110.0,0.0,7.35,1.82,0.24,0.0
2002-04-13,967.0,47001.61,5.13,316.62,18.94,7.17,1014.44,909.0,956.0,1080.0,992.0,1030.0,0.0,0.0,7.35,1.82,0.24
2002-04-14,1690.0,47001.61,14.92,298.82,16.38,5.95,933.24,967.0,909.0,956.0,1080.0,992.0,5.13,0.0,0.0,7.35,1.82
2002-04-15,5330.0,47347.21,26.74,303.62,19.5,8.69,1135.09,1690.0,967.0,909.0,956.0,1080.0,14.92,5.13,0.0,0.0,7.35
2002-04-16,4680.0,47347.21,0.02,445.03,24.03,10.85,1308.39,5330.0,1690.0,967.0,909.0,956.0,26.74,14.92,5.13,0.0,0.0
2002-04-17,3380.0,47692.12,0.0,488.4,28.66,11.19,1335.13,4680.0,5330.0,1690.0,967.0,909.0,0.02,26.74,14.92,5.13,0.0
2002-04-18,2540.0,47692.79,0.0,472.92,29.36,12.7,1456.6,3380.0,4680.0,5330.0,1690.0,967.0,0.0,0.02,26.74,14.92,5.13
2002-04-19,2030.0,47940.49,0.0,458.14,28.67,13.03,1488.53,2540.0,3380.0,4680.0,5330.0,1690.0,0.0,0.0,0.02,26.74,14.92
2002-04-20,1750.0,48038.41,1.59,485.02,26.94,9.45,1196.2,2030.0,2540.0,3380.0,4680.0,5330.0,0.0,0.0,0.0,0.02,26.74
2002-04-21,1490.0,48149.4,4.38,313.45,14.41,2.9,754.71,1750.0,2030.0,2540.0,3380.0,4680.0,1.59,0.0,0.0,0.0,0.02
2002-04-22,1290.0,48384.01,2.14,192.08,5.69,0.84,647.38,1490.0,1750.0,2030.0,2540.0,3380.0,4.38,1.59,0.0,0.0,0.0
2002-04-23,1130.0,48390.11,1.21,374.53,6.86,-2.48,510.85,1290.0,1490.0,1750.0,2030.0,2540.0,2.14,4.38,1.59,0.0,0.0
2002-04-24,963.0,48729.63,0.0,508.25,11.21,-4.56,438.71,1130.0,1290.0,1490.0,1750.0,2030.0,1.21,2.14,4.38,1.59,0.0
2002-04-25,903.0,48729.63,2.06,429.37,15.44,2.92,756.5,963.0,1130.0,1290.0,1490.0,1750.0,0.0,1.21,2.14,4.38,1.59
2002-04-26,882.0,49075.21,4.66,328.7,10.35,-1.94,533.74,903.0,963.0,1130.0,1290.0,1490.0,2.06,0.0,1.21,2.14,4.38
2002-04-27,755.0,49075.21,0.0,520.56,12.71,-4.6,436.65,882.0,903.0,963.0,1130.0,1290.0,4.66,2.06,0.0,1.21,2.14
2002-04-28,1510.0,49322.84,19.86,315.36,15.78,3.83,803.76,755.0,882.0,903.0,963.0,1130.0,0.0,4.66,2.06,0.0,1.21
2002-04-29,3970.0,49420.78,11.81,392.39,20.18,1.59,685.33,1510.0,755.0,882.0,903.0,963.0,19.86,0.0,4.66,2.06,0.0
2002-04-30,3290.0,49487.26,1.07,245.21,6.01,0.09,615.92,3970.0,1510.0,755.0,882.0,903.0,11.81,19.86,0.0,4.66,2.06
2002-05-01,2610.0,49766.38,2.83,448.01,14.22,-1.69,542.25,3290.0,3970.0,1510.0,755.0,882.0,1.07,11.81,19.86,0.0,4.66
2002-05-02,3120.0,49766.38,16.73,322.3,17.08,4.77,861.26,2610.0,3290.0,3970.0,1510.0,755.0,2.83,1.07,11.81,19.86,0.0
2002-05-03,3300.0,50111.32,1.12,518.04,21.98,0.9,648.35,3120.0,2610.0,3290.0,3970.0,1510.0,16.73,2.83,1.07,11.81,19.86
2002-05-04,2770.0,50111.99,0.0,502.77,11.9,-3.93,457.17,3300.0,3120.0,2610.0,3290.0,3970.0,1.12,16.73,2.83,1.07,11.81
2002-05-05,2260.0,50267.57,0.0,533.95,17.53,-1.59,546.79,2770.0,3300.0,3120.0,2610.0,3290.0,0.0,1.12,16.73,2.83,1.07
2002-05-06,1830.0,50457.64,0.0,521.71,21.81,2.78,742.37,2260.0,2770.0,3300.0,3120.0,2610.0,0.0,0.0,1.12,16.73,2.83
2002-05-07,1550.0,50457.64,2.08,381.1,22.29,9.78,1222.1,1830.0,2260.0,2770.0,3300.0,3120.0,0.0,0.0,0.0,1.12,16.73
2002-05-08,1300.0,50783.2,0.72,421.19,20.62,7.38,1030.66,1550.0,1830.0,2260.0,2770.0,3300.0,2.08,0.0,0.0,0.0,1.12
2002-05-09,1570.0,50803.16,15.76,257.71,18.31,8.49,1118.9,1300.0,1550.0,1830.0,2260.0,2770.0,0.72,2.08,0.0,0.0,0.0
2002-05-10,3320.0,50914.09,14.99,283.83,17.36,6.53,967.51,1570.0,1300.0,1550.0,1830.0,2260.0,15.76,0.72,2.08,0.0,0.0
2002-05-11,2770.0,51148.83,0.0,521.09,17.14,-0.52,588.38,3320.0,1570.0,1300.0,1550.0,1830.0,14.99,15.76,0.72,2.08,0.0
2002-05-12,4120.0,51148.83,8.7,323.42,17.54,4.83,863.68,2770.0,3320.0,1570.0,1300.0,1550.0,0.0,14.99,15.76,0.72,2.08
2002-05-13,14700.0,51346.16,42.14,244.53,17.85,8.95,1155.62,4120.0,2770.0,3320.0,1570.0,1300.0,8.7,0.0,14.99,15.76,0.72
2002-05-14,13900.0,51494.4,14.55,334.38,15.68,2.6,738.06,14700.0,4120.0,2770.0,3320.0,1570.0,42.14,8.7,0.0,14.99,15.76
2002-05-15,9220.0,51494.4,12.51,272.16,11.04,1.35,672.86,13900.0,14700.0,4120.0,2770.0,3320.0,14.55,42.14,8.7,0.0,14.99
2002-05-16,5810.0,51742.06,0.0,487.24,18.57,3.26,779.89,9220.0,13900.0,14700.0,4120.0,2770.0,12.51,14.55,42.14,8.7,0.0
2002-05-17,4060.0,51840.0,6.4,353.03,20.97,6.26,952.09,5810.0,9220.0,13900.0,14700.0,4120.0,0.0,12.51,14.55,42.14,8.7
2002-05-18,4780.0,51846.14,23.14,351.28,14.21,0.42,626.53,4060.0,5810.0,9220.0,13900.0,14700.0,6.4,0.0,12.51,14.55,42.14
2002-05-19,4900.0,52087.75,3.11,311.93,7.91,-1.52,549.07,4780.0,4060.0,5810.0,9220.0,13900.0,23.14,6.4,0.0,12.51,14.55
2002-05-20,3990.0,52185.61,0.0,456.58,9.15,-3.35,477.24,4900.0,4780.0,4060.0,5810.0,9220.0,3.11,23.14,6.4,0.0,12.51
2002-05-21,3040.0,52185.61,0.0,468.73,9.16,-3.87,456.82,3990.0,4900.0,4780.0,4060.0,5810.0,0.0,3.11,23.14,6.4,0.0
2002-05-22,2340.0,52341.18,0.0,513.62,12.82,-3.12,485.17,3040.0,3990.0,4900.0,4780.0,4060.0,0.0,0.0,3.11,23.14,6.4
2002-05-23,1860.0,52531.18,0.0,556.9,19.38,-1.18,563.04,2340.0,3040.0,3990.0,4900.0,4780.0,0.0,0.0,0.0,3.11,23.14
2002-05-24,1530.0,52531.18,0.0,469.92,22.65,7.75,1059.81,1860.0,2340.0,3040.0,3990.0,4900.0,0.0,0.0,0.0,0.0,3.11
2002-05-25,1300.0,52597.65,2.79,445.45,20.31,3.07,763.25,1530.0,1860.0,2340.0,3040.0,3990.0,0.0,0.0,0.0,0.0,0.0
2002-05-26,1150.0,52778.83,5.67,312.46,17.78,5.63,914.91,1300.0,1530.0,1860.0,2340.0,3040.0,2.79,0.0,0.0,0.0,0.0
2002-05-27,974.0,52876.79,0.0,507.04,22.53,5.45,899.23,1150.0,1300.0,1530.0,1860.0,2340.0,5.67,2.79,0.0,0.0,0.0
2002-05-28,842.0,52876.79,0.0,504.98,25.99,8.27,1101.41,974.0,1150.0,1300.0,1530.0,1860.0,0.0,5.67,2.79,0.0,0.0
2002-05-29,810.0,52943.3,1.26,362.0,24.01,12.5,1443.61,842.0,974.0,1150.0,1300.0,1530.0,0.0,0.0,5.67,2.79,0.0
2002-05-30,1030.0,53124.58,9.16,250.41,24.09,14.29,1627.73,810.0,842.0,974.0,1150.0,1300.0,1.26,0.0,0.0,5.67,2.79
2002-05-31,1020.0,53222.42,8.74,278.11,25.14,14.09,1607.67,1030.0,810.0,842.0,974.0,1150.0,9.16,1.26,0.0,0.0,5.67
2002-06-01,922.0,53222.42,2.54,425.51,26.4,10.52,1281.37,1020.0,1030.0,810.0,842.0,974.0,8.74,9.16,1.26,0.0,0.0
2002-06-02,756.0,53228.54,0.0,451.69,25.24,10.99,1319.29,922.0,1020.0,1030.0,810.0,842.0,2.54,8.74,9.16,1.26,0.0
2002-06-03,633.0,53333.32,0.0,507.13,19.88,3.52,788.87,756.0,922.0,1020.0,1030.0,810.0,0.0,2.54,8.74,9.16,1.26
2002-06-04,563.0,53470.05,0.0,446.17,19.5,6.41,960.83,633.0,756.0,922.0,1020.0,1030.0,0.0,0.0,2.54,8.74,9.16
2002-06-05,685.0,53567.35,11.22,306.78,26.0,13.78,1579.3,563.0,633.0,756.0,922.0,1020.0,0.0,0.0,0.0,2.54,8.74
2002-06-06,3000.0,53568.02,30.43,326.45,27.06,13.59,1556.2,685.0,563.0,633.0,756.0,922.0,11.22,0.0,0.0,0.0,2.54
2002-06-07,5730.0,53568.02,19.38,298.03,17.47,6.6,973.92,3000.0,685.0,563.0,633.0,756.0,30.43,11.22,0.0,0.0,0.0
2002-06-08,3540.0,53598.59,0.0,500.97,23.58,7.3,1024.25,5730.0,3000.0,685.0,563.0,633.0,19.38,30.43,11.22,0.0,0.0
2002-06-09,2380.0,53678.98,0.0,483.07,25.58,9.84,1227.03,3540.0,5730.0,3000.0,685.0,563.0,0.0,19.38,30.43,11.22,0.0
2002-06-10,1720.0,53765.39,0.0,486.2,27.22,11.04,1323.11,2380.0,3540.0,5730.0,3000.0,685.0,0.0,0.0,19.38,30.43,11.22
2002-06-11,1290.0,53858.52,0.0,461.56,28.22,13.1,1504.38,1720.0,2380.0,3540.0,5730.0,3000.0,0.0,0.0,0.0,19.38,30.43
2002-06-12,1040.0,53893.64,0.0,348.34,27.67,17.21,1962.61,1290.0,1720.0,2380.0,3540.0,5730.0,0.0,0.0,0.0,0.0,19.38
2002-06-13,905.0,53913.62,4.6,265.91,24.61,14.68,1671.53,1040.0,1290.0,1720.0,2380.0,3540.0,0.0,0.0,0.0,0.0,0.0
2002-06-14,1290.0,53913.62,20.97,239.56,23.9,14.87,1691.81,905.0,1040.0,1290.0,1720.0,2380.0,4.6,0.0,0.0,0.0,0.0
2002-06-15,3400.0,53913.62,38.34,213.33,19.37,11.84,1387.31,1290.0,905.0,1040.0,1290.0,1720.0,20.97,4.6,0.0,0.0,0.0
2002-06-16,3020.0,53913.62,8.98,203.87,17.02,10.1,1247.73,3400.0,1290.0,905.0,1040.0,1290.0,38.34,20.97,4.6,0.0,0.0
2002-06-17,2250.0,53913.62,3.65,302.57,17.75,7.37,1029.79,3020.0,3400.0,1290.0,905.0,1040.0,8.98,38.34,20.97,4.6,0.0
2002-06-18,1700.0,53913.62,2.91,419.58,21.03,6.08,940.02,2250.0,3020.0,3400.0,1290.0,905.0,3.65,8.98,38.34,20.97,4.6
